policy_number,mplan,msurrdate,msurramt,benefit_seq,miswl,match_status,pfndr_policy_rows,pfndr_unique_valuation_dates,pfndr_dup_rows_at_miswl
9010783786,1659C2,20250227,206.75,2,20260527,MATCHED,1,1,1
9010783786,1659C2,20260227,206.75,2,20260527,MATCHED,1,1,1
9010783867,1659C2,20180307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20190307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20200307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20210307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20220307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20230307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20240307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20250307,321.5,3,20260507,MATCHED,1,1,1
9010783867,1659C2,20260307,321.5,3,20260507,MATCHED,1,1,1
9010783883,1659CR,20180316,667.45,2,20201008,MATCHED,1,1,1
9010783883,1659CR,20190316,667.45,2,20201008,MATCHED,1,1,1
9010783883,1659CR,20200316,667.45,2,20201008,MATCHED,1,1,1
9010784045,1659CR,20180226,263.2,2,20180702,MATCHED,1,1,1
9010784054,1659CR,20180304,453.3,2,20250304,MATCHED,1,1,1
9010784074,1659C2,20180311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20190311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20200311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20210311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20220311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20230311,361.5,2,20240614,MATCHED,1,1,1
9010784074,1659C2,20240311,361.5,2,20240614,MATCHED,1,1,1
9010784075,1659C2,20180305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20190305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20200305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20210305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20220305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20230305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20240305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20250305,119.0,2,20260505,MATCHED,1,1,1
9010784075,1659C2,20260305,119.0,2,20260505,MATCHED,1,1,1
9010784261,1659CR,20180305,753.0,2,20210305,MATCHED,1,1,1
9010784261,1659CR,20190305,753.0,2,20210305,MATCHED,1,1,1
9010784261,1659CR,20200305,753.0,2,20210305,MATCHED,1,1,1
9010784370,1659C2,20180525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20190525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20200525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20210525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20220525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20230525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20240525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20250525,427.25,2,20260525,MATCHED,1,1,1
9010784370,1659C2,20260525,427.25,2,20260525,MATCHED,1,1,1
9010784372,1659CR,20180311,226.41,2,20230120,MATCHED,1,1,1
9010784372,1659CR,20190311,226.41,2,20230120,MATCHED,1,1,1
9010784372,1659CR,20200311,226.41,2,20230120,MATCHED,1,1,1
9010784372,1659CR,20210311,226.41,2,20230120,MATCHED,1,1,1
9010784372,1659CR,20220311,226.41,2,20230120,MATCHED,1,1,1
9010784529,1659CR,20180404,338.8,2,20231210,MATCHED,1,1,1
9010784529,1659CR,20190404,338.8,2,20231210,MATCHED,1,1,1
9010784529,1659CR,20200404,338.8,2,20231210,MATCHED,1,1,1
9010784529,1659CR,20210404,338.8,2,20231210,MATCHED,1,1,1
9010784529,1659CR,20220404,338.8,2,20231210,MATCHED,1,1,1
9010784529,1659CR,20230404,338.8,2,20231210,MATCHED,1,1,1
9010784914,1659C2,20180303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20190303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20200303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20210303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20220303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20230303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20240303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20250303,353.8,2,20260503,MATCHED,1,1,1
9010784914,1659C2,20260303,353.8,2,20260503,MATCHED,1,1,1
9010784918,1659CR,20180310,171.63,2,20190310,MATCHED,1,1,1
9010784922,1659CR,20180317,315.6,2,20191010,MATCHED,1,1,1
9010784922,1659CR,20190317,315.6,2,20191010,MATCHED,1,1,1
9010784936,1659C2,20180314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20190314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20200314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20210314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20220314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20230314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20240314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20250314,458.6,3,20260514,MATCHED,1,1,1
9010784936,1659C2,20260314,458.6,3,20260514,MATCHED,1,1,1
9010784946,1659CR,20180305,217.2,2,20210528,MATCHED,1,1,1
9010784946,1659CR,20190305,217.2,2,20210528,MATCHED,1,1,1
9010784946,1659CR,20200305,217.2,2,20210528,MATCHED,1,1,1
9010784946,1659CR,20210305,217.2,2,20210528,MATCHED,1,1,1
9010784950,1659CR,20180314,442.9,2,20200314,MATCHED,1,1,1
9010784950,1659CR,20190314,442.9,2,20200314,MATCHED,1,1,1
9010785163,1659C2,20180212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20190212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20200212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20210212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20220212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20230212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20240212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20250212,879.0,2,20260512,MATCHED,1,1,1
9010785163,1659C2,20260212,879.0,2,20260512,MATCHED,1,1,1
9010785164,1659CR,20180310,236.64,2,20210310,MATCHED,1,1,1
9010785164,1659CR,20190310,236.64,2,20210310,MATCHED,1,1,1
9010785164,1659CR,20200310,236.64,2,20210310,MATCHED,1,1,1
9010785324,1659C2,20180318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20190318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20200318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20210318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20220318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20230318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20240318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20250318,103.5,2,20260518,MATCHED,1,1,1
9010785324,1659C2,20260318,103.5,2,20260518,MATCHED,1,1,1
9010785777,1659CR,20180404,352.51,2,20180831,MATCHED,1,1,1
9010786015,1659CR,20180318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20190318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20200318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20210318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20220318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20230318,388.9,2,20241217,MATCHED,1,1,1
9010786015,1659CR,20240318,388.9,2,20241217,MATCHED,1,1,1
9010786152,1659CR,20180318,217.2,2,20220428,MATCHED,1,1,1
9010786152,1659CR,20190318,217.2,2,20220428,MATCHED,1,1,1
9010786152,1659CR,20200318,217.2,2,20220428,MATCHED,1,1,1
9010786152,1659CR,20210318,217.2,2,20220428,MATCHED,1,1,1
9010786152,1659CR,20220318,217.2,2,20220428,MATCHED,1,1,1
9010786153,1659CR,20180512,155.75,2,20200421,MATCHED,1,1,1
9010786153,1659CR,20190512,155.75,2,20200421,MATCHED,1,1,1
9010786237,1659CR,20180319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20190319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20200319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20210319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20220319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20230319,142.1,2,20241224,MATCHED,1,1,1
9010786237,1659CR,20240319,142.1,2,20241224,MATCHED,1,1,1
9010786240,1659CR,20180326,299.58,2,20190517,MATCHED,1,1,1
9010786240,1659CR,20190326,299.58,2,20190517,MATCHED,1,1,1
9010786312,1659CR,20180326,298.64,2,20230726,MATCHED,1,1,1
9010786312,1659CR,20190326,298.64,2,20230726,MATCHED,1,1,1
9010786312,1659CR,20200326,298.64,2,20230726,MATCHED,1,1,1
9010786312,1659CR,20210326,298.64,2,20230726,MATCHED,1,1,1
9010786312,1659CR,20220326,298.64,2,20230726,MATCHED,1,1,1
9010786312,1659CR,20230326,298.64,2,20230726,MATCHED,1,1,1
9010786316,1659C2,20180415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20190415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20200415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20210415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20220415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20230415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20240415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20250415,254.75,2,20260515,MATCHED,1,1,1
9010786316,1659C2,20260415,254.75,2,20260515,MATCHED,1,1,1
9010786324,1659CR,20180404,217.2,2,20190226,MATCHED,1,1,1
9010786490,1659CR,20180326,688.06,2,20180914,MATCHED,1,1,1
9010786800,1659C2,20200312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20210312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20220312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20230312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20240312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20250312,213.0,2,20260512,MATCHED,1,1,1
9010786800,1659C2,20260312,213.0,2,20260512,MATCHED,1,1,1
9010787147,1659C2,20180415,479.75,2,20240218,MATCHED,1,1,1
9010787147,1659C2,20190415,479.75,2,20240218,MATCHED,1,1,1
9010787147,1659C2,20200415,479.75,2,20240218,MATCHED,1,1,1
9010787147,1659C2,20210415,479.75,2,20240218,MATCHED,1,1,1
9010787147,1659C2,20220415,479.75,2,20240218,MATCHED,1,1,1
9010787147,1659C2,20230415,479.75,2,20240218,MATCHED,1,1,1
9010787237,1659C2,20180402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20190402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20200402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20210402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20220402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20230402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20240402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20250402,373.75,2,20260502,MATCHED,1,1,1
9010787237,1659C2,20260402,373.75,2,20260502,MATCHED,1,1,1
9010787513,1659C2,20180403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20190403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20200403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20210403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20220403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20230403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20240403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20250403,279.25,2,20260503,MATCHED,1,1,1
9010787513,1659C2,20260403,279.25,2,20260503,MATCHED,1,1,1
9010787560,1659CR,20240328,163.2,2,20260528,MATCHED,1,1,1
9010787560,1659CR,20250328,163.2,2,20260528,MATCHED,1,1,1
9010787560,1659CR,20260328,163.2,2,20260528,MATCHED,1,1,1
9010787639,1659CR,20180414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20190414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20200414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20210414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20220414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20230414,548.0,2,20250314,MATCHED,1,1,1
9010787639,1659CR,20240414,548.0,2,20250314,MATCHED,1,1,1
9010787762,1659C2,20180401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20190401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20200401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20210401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20220401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20230401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20240401,123.25,2,20250707,MATCHED,1,1,1
9010787762,1659C2,20250401,123.25,2,20250707,MATCHED,1,1,1
9010787952,1659C2,20180407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20190407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20200407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20210407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20220407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20230407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20240407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20250407,214.25,2,20260507,MATCHED,1,1,1
9010787952,1659C2,20260407,214.25,2,20260507,MATCHED,1,1,1
9010788679,1659CR,20180404,148.7,2,20240304,MATCHED,1,1,1
9010788679,1659CR,20190404,148.7,2,20240304,MATCHED,1,1,1
9010788679,1659CR,20200404,148.7,2,20240304,MATCHED,1,1,1
9010788679,1659CR,20210404,148.7,2,20240304,MATCHED,1,1,1
9010788679,1659CR,20220404,148.7,2,20240304,MATCHED,1,1,1
9010788679,1659CR,20230404,148.7,2,20240304,MATCHED,1,1,1
9010789095,1659CR,20180409,142.1,2,20220511,MATCHED,1,1,1
9010789095,1659CR,20190409,142.1,2,20220511,MATCHED,1,1,1
9010789095,1659CR,20200409,142.1,2,20220511,MATCHED,1,1,1
9010789095,1659CR,20210409,142.1,2,20220511,MATCHED,1,1,1
9010789095,1659CR,20220409,142.1,2,20220511,MATCHED,1,1,1
9010789213,1659C2,20180409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20190409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20200409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20210409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20220409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20230409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20240409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20250409,304.0,2,20260509,MATCHED,1,1,1
9010789213,1659C2,20260409,304.0,2,20260509,MATCHED,1,1,1
9010789348,1659CR,20210410,179.35,2,20250516,MATCHED,1,1,1
9010789348,1659CR,20220410,198.0,2,20250516,MATCHED,1,1,1
9010789348,1659CR,20230410,198.0,2,20250516,MATCHED,1,1,1
9010789348,1659CR,20240410,198.0,2,20250516,MATCHED,1,1,1
9010789348,1659CR,20250410,198.0,2,20250516,MATCHED,1,1,1
9010789351,1659C2,20180601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20190601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20200601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20210601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20220601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20230601,1409.5,2,20250228,MATCHED,1,1,1
9010789351,1659C2,20240601,1409.5,2,20250228,MATCHED,1,1,1
9010789546,1659C2,20230417,298.75,2,20260517,MATCHED,1,1,1
9010789546,1659C2,20240417,298.75,2,20260517,MATCHED,1,1,1
9010789546,1659C2,20250417,298.75,2,20260517,MATCHED,1,1,1
9010789546,1659C2,20260417,298.75,2,20260517,MATCHED,1,1,1
9010789992,1659C2,20230407,252.25,2,20241206,MATCHED,1,1,1
9010789992,1659C2,20240407,252.25,2,20241206,MATCHED,1,1,1
9010790077,1659C2,20180414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20190414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20200414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20210414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20220414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20230414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20240414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20250414,113.5,2,20260514,MATCHED,1,1,1
9010790077,1659C2,20260414,113.5,2,20260514,MATCHED,1,1,1
9010790176,1659CR,20180415,642.4,2,20240318,MATCHED,1,1,1
9010790176,1659CR,20190415,642.4,2,20240318,MATCHED,1,1,1
9010790176,1659CR,20200415,642.4,2,20240318,MATCHED,1,1,1
9010790176,1659CR,20210415,642.4,2,20240318,MATCHED,1,1,1
9010790176,1659CR,20220415,642.4,2,20240318,MATCHED,1,1,1
9010790287,1659C2,20180417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20190417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20200417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20210417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20220417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20230417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20240417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20250417,214.25,2,20260517,MATCHED,1,1,1
9010790287,1659C2,20260417,214.25,2,20260517,MATCHED,1,1,1
9010791323,1659C2,20180418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20190418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20200418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20210418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20220418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20230418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20240418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20250418,117.25,2,20260518,MATCHED,1,1,1
9010791323,1659C2,20260418,117.25,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20180418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20190418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20200418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20210418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20220418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20230418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20240418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20250418,121.0,2,20260518,MATCHED,1,1,1
9010791405,1659C2,20260418,121.0,2,20260518,MATCHED,1,1,1
9010792884,1659C2,20180507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20190507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20200507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20210507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20220507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20230507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20240507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20250507,484.5,3,20260507,MATCHED,1,1,1
9010792884,1659C2,20260507,484.5,3,20260507,MATCHED,1,1,1
9010792961,1659C2,20180515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20190515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20200515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20210515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20220515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20230515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20240515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20250515,193.25,2,20260515,MATCHED,1,1,1
9010792961,1659C2,20260515,193.25,2,20260515,MATCHED,1,1,1
9010792997,1659CR,20180515,294.33,2,20220413,MATCHED,1,1,1
9010792997,1659CR,20190515,294.33,2,20220413,MATCHED,1,1,1
9010792997,1659CR,20200515,294.33,2,20220413,MATCHED,1,1,1
9010792997,1659CR,20210515,294.33,2,20220413,MATCHED,1,1,1
9010793582,1659C2,20180715,716.0,2,20230818,MATCHED,1,1,1
9010793582,1659C2,20190715,716.0,2,20230818,MATCHED,1,1,1
9010793582,1659C2,20200715,716.0,2,20230818,MATCHED,1,1,1
9010793727,1659CR,20180515,263.2,2,20230515,MATCHED,1,1,1
9010793727,1659CR,20190515,263.2,2,20230515,MATCHED,1,1,1
9010793727,1659CR,20200515,263.2,2,20230515,MATCHED,1,1,1
9010793727,1659CR,20210515,263.2,2,20230515,MATCHED,1,1,1
9010793727,1659CR,20220515,263.2,2,20230515,MATCHED,1,1,1
9010793737,1659CR,20180520,206.95,2,20210621,MATCHED,1,1,1
9010793737,1659CR,20190520,206.95,2,20210621,MATCHED,1,1,1
9010793737,1659CR,20200520,206.95,2,20210621,MATCHED,1,1,1
9010793737,1659CR,20210520,206.95,2,20210621,MATCHED,1,1,1
9010793830,1659C2,20180523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20190523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20200523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20210523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20220523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20230523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20240523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20250523,206.75,2,20260523,MATCHED,1,1,1
9010793830,1659C2,20260523,206.75,2,20260523,MATCHED,1,1,1
9010794098,1659C2,20180514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20190514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20200514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20210514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20220514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20230514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20240514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20250514,448.75,2,20260514,MATCHED,1,1,1
9010794098,1659C2,20260514,448.75,2,20260514,MATCHED,1,1,1
9010794099,1659C2,20180516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20190516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20200516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20210516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20220516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20230516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20240516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20250516,314.75,2,20260516,MATCHED,1,1,1
9010794099,1659C2,20260516,314.75,2,20260516,MATCHED,1,1,1
9010794112,1659C2,20180523,642.5,2,20220414,MATCHED,1,1,1
9010794112,1659C2,20190523,642.5,2,20220414,MATCHED,1,1,1
9010794112,1659C2,20200523,642.5,2,20220414,MATCHED,1,1,1
9010794112,1659C2,20210523,642.5,2,20220414,MATCHED,1,1,1
9010794116,1659C2,20180523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20190523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20200523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20210523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20220523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20230523,448.75,2,20240625,MATCHED,1,1,1
9010794116,1659C2,20240523,448.75,2,20240625,MATCHED,1,1,1
9010794265,1659C2,20180516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20190516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20200516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20210516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20220516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20230516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20240516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20250516,246.75,3,20260516,MATCHED,1,1,1
9010794265,1659C2,20260516,246.75,3,20260516,MATCHED,1,1,1
9010794514,1659CR,20180601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20190601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20200601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20210601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20220601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20230601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20240601,328.78,2,20260501,MATCHED,1,1,1
9010794514,1659CR,20250601,328.78,2,20260501,MATCHED,1,1,1
9010794518,1659CR,20180601,318.25,2,20190528,MATCHED,1,1,1
9010794520,1659CR,20180520,171.05,2,20180521,MATCHED,1,1,1
9010794730,1659C2,20180601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20190601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20200601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20210601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20220601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20230601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20240601,187.0,2,20260501,MATCHED,1,1,1
9010794730,1659C2,20250601,187.0,2,20260501,MATCHED,1,1,1
9010794731,1659C2,20180601,230.5,2,20260501,MATCHED,1,1,1
9010794731,1659C2,20190601,230.5,2,20260501,MATCHED,1,1,1
9010794731,1659C2,20200601,230.5,2,20260501,MATCHED,1,1,1
