reconstructed_claim_id,derivation_candidate_id,policy_number,claim_family,lifecycle_status,claim_subtype,first_activity_date,transaction_codes,activity_class,mpaid,mface,netdb,mintamt,annual_recurrence_flag,reason_excluded,pattern_id,hold_category,governance_status,production_dbf_flag,exclude_from_uat_emit,exclude_from_uat_dbf,rulebook_lineage
RC-9010402105-1-SURRENDER_CLAIM-C0-20181201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C0-20181201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,488.2,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C1-20191201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C1-20191201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,513.89,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C2-20201201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C2-20201201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,540.94,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C3-20211201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C3-20211201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,569.41,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C4-20221201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C4-20221201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,599.38,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C5-20231201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C5-20231201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,630.92,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C6-20241201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C6-20241201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,664.13,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010402105-1-SURRENDER_CLAIM-C7-20251201,QDC-RC-9010402105-1-SURRENDER_CLAIM-C7-20251201,9010402105,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,699.09,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C0-20180501,QDC-RC-9010403109-1-SURRENDER_CLAIM-C0-20180501,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET|LOAN_PRINCIPAL_OFFSET,20180501,0411|0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,212.9,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C1-20181201,QDC-RC-9010403109-1-SURRENDER_CLAIM-C1-20181201,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,955.98,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C10-20241104,QDC-RC-9010403109-1-SURRENDER_CLAIM-C10-20241104,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,286.23,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C2-20190307,QDC-RC-9010403109-1-SURRENDER_CLAIM-C2-20190307,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190307,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,716.18,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C3-20190722,QDC-RC-9010403109-1-SURRENDER_CLAIM-C3-20190722,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190722,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,217.12,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C4-20191201,QDC-RC-9010403109-1-SURRENDER_CLAIM-C4-20191201,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1076.97,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C5-20200519,QDC-RC-9010403109-1-SURRENDER_CLAIM-C5-20200519,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200519,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,189.85,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C6-20200723,QDC-RC-9010403109-1-SURRENDER_CLAIM-C6-20200723,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200723,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,126.54,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C7-20200922,QDC-RC-9010403109-1-SURRENDER_CLAIM-C7-20200922,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200922,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,284.33,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C8-20210521,QDC-RC-9010403109-1-SURRENDER_CLAIM-C8-20210521,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210521,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,126.97,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403109-1-SURRENDER_CLAIM-C9-20211122,QDC-RC-9010403109-1-SURRENDER_CLAIM-C9-20211122,9010403109,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211122,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1750.9,N,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C0-20181201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C0-20181201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,192.98,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C1-20191201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C1-20191201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,192.15,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C2-20201201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C2-20201201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,193.41,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C3-20211201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C3-20211201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,189.73,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C4-20221201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C4-20221201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,185.72,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C5-20231201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C5-20231201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,188.79,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C6-20241201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C6-20241201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,188.27,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010403789-1-SURRENDER_CLAIM-C7-20251201,QDC-RC-9010403789-1-SURRENDER_CLAIM-C7-20251201,9010403789,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,188.14,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010404600-1-SURRENDER_CLAIM-C0-20181201,QDC-RC-9010404600-1-SURRENDER_CLAIM-C0-20181201,9010404600,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,626.63,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010404600-1-SURRENDER_CLAIM-C1-20191201,QDC-RC-9010404600-1-SURRENDER_CLAIM-C1-20191201,9010404600,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,659.62,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9010404600-1-SURRENDER_CLAIM-C2-20201201,QDC-RC-9010404600-1-SURRENDER_CLAIM-C2-20201201,9010404600,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201201,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,694.33,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
