reconstructed_claim_id,derivation_candidate_id,policy_number,claim_family,lifecycle_status,claim_subtype,first_activity_date,transaction_codes,activity_class,mpaid,mface,netdb,mintamt,annual_recurrence_flag,reason_excluded,pattern_id,hold_category,governance_status,production_dbf_flag,exclude_from_uat_emit,exclude_from_uat_dbf,rulebook_lineage,conflict_type
RC-9010518048-1-SURRENDER_CLAIM-C0-20181101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C0-20181101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1084.44,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C1-20191101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C1-20191101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,379.72,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C2-20200108,QDC-RC-9010518048-1-SURRENDER_CLAIM-C2-20200108,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200108,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,605.89,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C3-20201101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C3-20201101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1063.32,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C4-20211101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C4-20211101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1049.66,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C5-20221101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C5-20221101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1077.77,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C6-20231101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C6-20231101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1091.9,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C7-20241101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C7-20241101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1060.19,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518048-1-SURRENDER_CLAIM-C8-20251101,QDC-RC-9010518048-1-SURRENDER_CLAIM-C8-20251101,9010518048,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1048.52,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C0-20181101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C0-20181101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,526.76,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C1-20191101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C1-20191101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,184.45,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C2-20200108,QDC-RC-9010518049-1-SURRENDER_CLAIM-C2-20200108,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200108,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,294.31,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C3-20201101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C3-20201101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,516.51,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C4-20211101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C4-20211101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,509.87,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C5-20221101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C5-20221101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,523.53,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C6-20231101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C6-20231101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,530.4,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C7-20241101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C7-20241101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,515.0,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518049-1-SURRENDER_CLAIM-C8-20251101,QDC-RC-9010518049-1-SURRENDER_CLAIM-C8-20251101,9010518049,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251101,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,509.31,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C0-20181115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C0-20181115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,247.85,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C1-20191115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C1-20191115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,260.9,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C2-20201115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C2-20201115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,274.63,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C3-20211115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C3-20211115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,289.08,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C4-20221115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C4-20221115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,304.3,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C5-20231115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C5-20231115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,320.31,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C6-20241115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C6-20241115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,337.17,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010518545-1-SURRENDER_CLAIM-C7-20251115,QDC-RC-9010518545-1-SURRENDER_CLAIM-C7-20251115,9010518545,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251115,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,354.92,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
