reconstructed_claim_id,claim_family,mgrossamt_candidate,mnetamt_candidate,mpaid_candidate,mintamt_candidate,mfedtax_candidate,mloan_candidate,mbalancingstatus,revised_balancing_difference,derivation_status,derivation_confidence
RC-9010760840-1-SURRENDER_CLAIM-C0-20200225,SURRENDER_CLAIM,0.0,0.0,0.0,472.09,0.0,10472.09,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C1-20201001,SURRENDER_CLAIM,0.0,0.0,0.0,865.49,0.0,1223.69,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C2-20211001,SURRENDER_CLAIM,0.0,0.0,0.0,963.28,0.0,1321.48,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C3-20220311,SURRENDER_CLAIM,0.0,0.0,0.0,544.29,0.0,544.29,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C4-20231001,SURRENDER_CLAIM,0.0,0.0,0.0,28.63,0.0,386.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C5-20241001,SURRENDER_CLAIM,0.0,0.0,0.0,28.63,0.0,386.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C6-20241209,SURRENDER_CLAIM,0.0,0.0,0.0,23.39,0.0,23.39,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-1-SURRENDER_CLAIM-C7-20251001,SURRENDER_CLAIM,0.0,0.0,0.0,28.63,0.0,386.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760840-2-SURRENDER_CLAIM-C0-20181001,SURRENDER_CLAIM,0.0,358.2,358.2,0.0,0.0,0.0,UNBALANCED,358.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760840-2-SURRENDER_CLAIM-C1-20191001,SURRENDER_CLAIM,0.0,358.2,358.2,0.0,0.0,0.0,UNBALANCED,358.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C0-20180923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C1-20190923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C2-20200923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C3-20210923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C4-20220923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C5-20230923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C6-20240923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760851-2-SURRENDER_CLAIM-C7-20250923,SURRENDER_CLAIM,0.0,415.24,415.24,0.0,0.0,0.0,UNBALANCED,415.24,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760865-1-DEATH_CLAIM-C0-20200505,DEATH_CLAIM,6901.24,6901.24,6901.24,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760865-2-SURRENDER_CLAIM-C0-20181001,SURRENDER_CLAIM,0.0,281.98,281.98,0.0,0.0,0.0,UNBALANCED,281.98,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760865-2-SURRENDER_CLAIM-C1-20191001,SURRENDER_CLAIM,0.0,281.98,281.98,0.0,0.0,0.0,UNBALANCED,281.98,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010760872-1-DEATH_CLAIM-C0-20190309,DEATH_CLAIM,12000.0,12000.0,12000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C0-20180915,SURRENDER_CLAIM,0.0,0.0,0.0,708.58,0.0,708.58,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C1-20190915,SURRENDER_CLAIM,0.0,0.0,0.0,765.21,0.0,765.21,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C2-20200915,SURRENDER_CLAIM,0.0,0.0,0.0,826.36,0.0,826.36,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C3-20210915,SURRENDER_CLAIM,0.0,0.0,0.0,892.4,0.0,892.4,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C4-20220915,SURRENDER_CLAIM,0.0,0.0,0.0,963.71,0.0,963.71,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C5-20230911,SURRENDER_CLAIM,0.0,0.0,0.0,985.06,0.0,985.06,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C6-20240915,SURRENDER_CLAIM,0.0,0.0,0.0,1040.65,0.0,1040.65,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760873-1-SURRENDER_CLAIM-C7-20250915,SURRENDER_CLAIM,0.0,0.0,0.0,1123.81,0.0,1123.81,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010760942-2-SURRENDER_CLAIM-C0-20230413,SURRENDER_CLAIM,0.0,8284.34,8284.34,0.0,0.0,0.0,UNBALANCED,8284.34,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761554-1-SURRENDER_CLAIM-C0-20240508,SURRENDER_CLAIM,0.0,4900.42,4900.42,0.0,0.0,0.0,UNBALANCED,4900.42,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C0-20190821,SURRENDER_CLAIM,0.0,0.0,0.0,913.4,0.0,12184.4,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C1-20200901,SURRENDER_CLAIM,0.0,0.0,0.0,2048.25,0.0,5048.25,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C2-20210901,SURRENDER_CLAIM,0.0,0.0,0.0,779.82,0.0,1050.82,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C3-20220901,SURRENDER_CLAIM,0.0,0.0,0.0,863.79,0.0,1134.79,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C4-20230901,SURRENDER_CLAIM,0.0,0.0,0.0,932.82,0.0,932.82,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C5-20240901,SURRENDER_CLAIM,0.0,0.0,0.0,1007.37,0.0,1007.37,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C6-20250303,SURRENDER_CLAIM,0.0,0.0,0.0,1012.24,0.0,1012.24,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-1-SURRENDER_CLAIM-C7-20250522,SURRENDER_CLAIM,0.0,0.0,0.0,13140.99,0.0,13140.99,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761639-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,271.0,271.0,0.0,0.0,0.0,UNBALANCED,271.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C2-20200901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C3-20210901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C4-20220901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C5-20230901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C6-20240901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761673-2-SURRENDER_CLAIM-C7-20250901,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761804-1-DISBURSEMENT_CLAIM-C0-20220823,DISBURSEMENT_CLAIM,0.0,14834.64,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761804-1-DISBURSEMENT_CLAIM-C1-20230313,DISBURSEMENT_CLAIM,0.0,29669.28,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761870-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,150.25,150.25,0.0,0.0,0.0,UNBALANCED,150.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761870-2-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,150.25,150.25,0.0,0.0,0.0,UNBALANCED,150.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761870-2-SURRENDER_CLAIM-C2-20200901,SURRENDER_CLAIM,0.0,7565.83,7565.83,0.0,0.0,0.0,UNBALANCED,7565.83,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761874-1-DEATH_CLAIM-C0-20210731,DEATH_CLAIM,7000.0,7000.0,7000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761874-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,253.34,253.34,0.0,0.0,0.0,UNBALANCED,253.34,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761874-2-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,253.34,253.34,0.0,0.0,0.0,UNBALANCED,253.34,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761874-2-SURRENDER_CLAIM-C2-20200901,SURRENDER_CLAIM,0.0,253.34,253.34,0.0,0.0,0.0,UNBALANCED,253.34,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761882-1-DEATH_CLAIM-C0-20200722,DEATH_CLAIM,60000.0,60000.0,60118.74,0.0,0.0,0.0,UNBALANCED,-118.74,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761882-1-DEATH_CLAIM-C1-20201119,DEATH_CLAIM,20000.0,20000.0,20000.0,0.0,0.0,0.0,UNBALANCED,20000.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761882-1-SURRENDER_CLAIM-C0-20200825,SURRENDER_CLAIM,0.0,369.89,369.89,0.0,0.0,0.0,UNBALANCED,369.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761882-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,548.0,548.0,0.0,0.0,0.0,UNBALANCED,548.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010761943-1-DEATH_CLAIM-C0-20200109,DEATH_CLAIM,8975.78,8975.78,8975.78,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761966-1-DISBURSEMENT_CLAIM-C0-20190916,DISBURSEMENT_CLAIM,0.0,212.37,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761966-1-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,0.0,0.0,666.37,0.0,666.37,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010761966-1-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,0.0,0.0,680.74,0.0,680.74,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762047-1-SURRENDER_CLAIM-C0-20180110,SURRENDER_CLAIM,0.0,0.0,0.0,2716.28,0.0,2716.28,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762047-1-SURRENDER_CLAIM-C1-20180810,SURRENDER_CLAIM,0.0,0.0,0.0,1886.88,0.0,1886.88,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762047-1-SURRENDER_CLAIM-C2-20181116,SURRENDER_CLAIM,0.0,0.0,0.0,8263.83,0.0,8263.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762047-1-SURRENDER_CLAIM-C3-20200224,SURRENDER_CLAIM,0.0,0.0,0.0,10976.09,0.0,10976.09,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762047-1-SURRENDER_CLAIM-C4-20211110,SURRENDER_CLAIM,0.0,0.0,0.0,19920.06,0.0,19920.06,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C0-20180826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C1-20190826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C2-20200826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C3-20210826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C4-20220826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C5-20230826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C6-20240826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762068-2-SURRENDER_CLAIM-C7-20250826,SURRENDER_CLAIM,0.0,287.89,287.89,0.0,0.0,0.0,UNBALANCED,287.89,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762076-1-DISBURSEMENT_CLAIM-C0-20180301,DISBURSEMENT_CLAIM,0.0,911.23,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762076-1-SURRENDER_CLAIM-C0-20180228,SURRENDER_CLAIM,0.0,911.23,911.23,0.0,0.0,0.0,UNBALANCED,911.23,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762319-1-DEATH_CLAIM-C0-20240625,DEATH_CLAIM,25000.0,25018.86,25018.86,18.86,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762319-1-DISBURSEMENT_CLAIM-C0-20211213,DISBURSEMENT_CLAIM,0.0,55.21,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762319-1-DISBURSEMENT_CLAIM-C1-20220715,DISBURSEMENT_CLAIM,0.0,110.42,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762319-3-SURRENDER_CLAIM-C0-20210827,SURRENDER_CLAIM,0.0,399.5,399.5,0.0,0.0,0.0,UNBALANCED,399.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762331-1-SURRENDER_CLAIM-C0-20180828,SURRENDER_CLAIM,0.0,0.0,0.0,686.55,0.0,686.55,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762331-1-SURRENDER_CLAIM-C1-20190828,SURRENDER_CLAIM,0.0,0.0,0.0,689.16,0.0,689.16,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762331-1-SURRENDER_CLAIM-C2-20200828,SURRENDER_CLAIM,0.0,0.0,0.0,688.05,0.0,688.05,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762331-1-SURRENDER_CLAIM-C3-20201221,SURRENDER_CLAIM,0.0,0.0,0.0,154.48,0.0,154.48,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010762331-2-SURRENDER_CLAIM-C0-20201221,SURRENDER_CLAIM,0.0,7404.0,7404.0,0.0,0.0,0.0,UNBALANCED,7404.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762332-2-SURRENDER_CLAIM-C0-20201221,SURRENDER_CLAIM,0.0,6110.28,6110.28,0.0,0.0,0.0,UNBALANCED,6110.28,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010762678-1-DEATH_CLAIM-C0-20190626,DEATH_CLAIM,9049.49,9049.49,9049.49,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763006-1-DEATH_CLAIM-C0-20231228,DEATH_CLAIM,90000.0,90290.87,75274.48,290.87,0.0,0.0,UNBALANCED,15016.39,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-1-DISBURSEMENT_CLAIM-C0-20240207,DISBURSEMENT_CLAIM,0.0,5016.39,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C0-20180907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C1-20190907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C2-20200907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C3-20210907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C4-20220907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763006-2-SURRENDER_CLAIM-C5-20230907,SURRENDER_CLAIM,0.0,424.6,424.6,0.0,0.0,0.0,UNBALANCED,424.6,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763012-2-SURRENDER_CLAIM-C0-20210726,SURRENDER_CLAIM,0.0,9762.45,9762.45,0.0,0.0,0.0,UNBALANCED,9762.45,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C0-20180915,SURRENDER_CLAIM,0.0,0.0,0.0,9.06,0.0,9.06,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C1-20190915,SURRENDER_CLAIM,0.0,0.0,0.0,9.08,0.0,9.08,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C2-20200915,SURRENDER_CLAIM,0.0,0.0,0.0,9.08,0.0,9.08,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C3-20210915,SURRENDER_CLAIM,0.0,0.0,0.0,8.99,0.0,8.99,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C4-20220915,SURRENDER_CLAIM,0.0,0.0,0.0,3.11,0.0,3.11,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C5-20230915,SURRENDER_CLAIM,0.0,0.0,0.0,9.78,0.0,9.78,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763063-1-SURRENDER_CLAIM-C6-20231208,SURRENDER_CLAIM,0.0,0.0,0.0,2.42,0.0,2.42,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763378-1-SURRENDER_CLAIM-C0-20250729,SURRENDER_CLAIM,0.0,0.0,0.0,1091.28,0.0,5591.28,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C0-20180919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C1-20190919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C2-20200919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C3-20210919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C4-20220919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C5-20230919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763378-2-SURRENDER_CLAIM-C6-20240919,SURRENDER_CLAIM,0.0,121.0,121.0,0.0,0.0,0.0,UNBALANCED,121.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763450-1-DEATH_CLAIM-C0-20230825,DEATH_CLAIM,5000.0,5015.1,5015.1,15.1,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010763450-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,188.1,188.1,0.0,0.0,0.0,UNBALANCED,188.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763450-2-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,188.1,188.1,0.0,0.0,0.0,UNBALANCED,188.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763450-2-SURRENDER_CLAIM-C2-20200901,SURRENDER_CLAIM,0.0,188.1,188.1,0.0,0.0,0.0,UNBALANCED,188.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763450-2-SURRENDER_CLAIM-C3-20210901,SURRENDER_CLAIM,0.0,188.1,188.1,0.0,0.0,0.0,UNBALANCED,188.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010763450-2-SURRENDER_CLAIM-C4-20220901,SURRENDER_CLAIM,0.0,188.1,188.1,0.0,0.0,0.0,UNBALANCED,188.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010764120-1-DEATH_CLAIM-C0-20230821,DEATH_CLAIM,9000.0,9042.65,9042.65,42.65,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010764120-2-SURRENDER_CLAIM-C0-20181001,SURRENDER_CLAIM,0.0,260.35,260.35,0.0,0.0,0.0,UNBALANCED,260.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010764120-2-SURRENDER_CLAIM-C1-20191001,SURRENDER_CLAIM,0.0,260.35,260.35,0.0,0.0,0.0,UNBALANCED,260.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010764120-2-SURRENDER_CLAIM-C2-20201001,SURRENDER_CLAIM,0.0,260.35,260.35,0.0,0.0,0.0,UNBALANCED,260.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010764120-2-SURRENDER_CLAIM-C3-20211001,SURRENDER_CLAIM,0.0,260.35,260.35,0.0,0.0,0.0,UNBALANCED,260.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010764121-1-DEATH_CLAIM-C0-20240817,DEATH_CLAIM,12774.89,12774.89,12774.89,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010764121-2-SURRENDER_CLAIM-C0-20181001,SURRENDER_CLAIM,0.0,367.64,367.64,0.0,0.0,0.0,UNBALANCED,367.64,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
