reconstructed_claim_id,policy_number,claim_family,reconstructed_lifecycle_status,mclaimstatus_candidate,claimstat_candidate,derivation_status,derivation_confidence
RC-9010783786-2-SURRENDER_CLAIM-C4-20220227,9010783786,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783786-2-SURRENDER_CLAIM-C5-20230227,9010783786,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783786-2-SURRENDER_CLAIM-C6-20240227,9010783786,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783786-2-SURRENDER_CLAIM-C7-20250227,9010783786,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783786-2-SURRENDER_CLAIM-C8-20260227,9010783786,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C0-20180307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C1-20190307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C2-20200307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C3-20210307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C4-20220307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C5-20230307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C6-20240307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C7-20250307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783867-3-SURRENDER_CLAIM-C8-20260307,9010783867,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783883-1-DEATH_CLAIM-C0-20201008,9010783883,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010783883-2-SURRENDER_CLAIM-C0-20180316,9010783883,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783883-2-SURRENDER_CLAIM-C1-20190316,9010783883,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010783883-2-SURRENDER_CLAIM-C2-20200316,9010783883,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784045-1-DEATH_CLAIM-C0-20180702,9010784045,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784045-2-SURRENDER_CLAIM-C0-20180226,9010784045,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784054-1-DISBURSEMENT_CLAIM-C0-20250409,9010784054,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784054-2-SURRENDER_CLAIM-C0-20180304,9010784054,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784054-2-SURRENDER_CLAIM-C1-20250304,9010784054,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784074-1-DEATH_CLAIM-C0-20240614,9010784074,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C0-20180311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C1-20190311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C2-20200311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C3-20210311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C4-20220311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C5-20230311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784074-2-SURRENDER_CLAIM-C6-20240311,9010784074,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C0-20180305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C1-20190305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C2-20200305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C3-20210305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C4-20220305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C5-20230305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C6-20240305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C7-20250305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784075-2-SURRENDER_CLAIM-C8-20260305,9010784075,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784179-1-DISBURSEMENT_CLAIM-C0-20200227,9010784179,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784179-2-SURRENDER_CLAIM-C0-20200227,9010784179,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784248-1-SURRENDER_CLAIM-C0-20180304,9010784248,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784248-1-SURRENDER_CLAIM-C1-20190304,9010784248,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784248-1-SURRENDER_CLAIM-C2-20190604,9010784248,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784248-3-SURRENDER_CLAIM-C0-20190604,9010784248,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784249-1-SURRENDER_CLAIM-C0-20180304,9010784249,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784249-1-SURRENDER_CLAIM-C1-20190304,9010784249,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784249-1-SURRENDER_CLAIM-C2-20190604,9010784249,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784249-3-SURRENDER_CLAIM-C0-20190604,9010784249,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784250-1-DEATH_CLAIM-C0-20191011,9010784250,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784261-1-DISBURSEMENT_CLAIM-C0-20210308,9010784261,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784261-2-SURRENDER_CLAIM-C0-20180305,9010784261,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784261-2-SURRENDER_CLAIM-C1-20190305,9010784261,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784261-2-SURRENDER_CLAIM-C2-20200305,9010784261,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C0-20180525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C1-20190525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C2-20200525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C3-20210525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C4-20220525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C5-20230525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C6-20240525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784370-2-SURRENDER_CLAIM-C7-20250525,9010784370,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784372-1-DEATH_CLAIM-C0-20230120,9010784372,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784372-2-SURRENDER_CLAIM-C0-20180311,9010784372,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784372-2-SURRENDER_CLAIM-C1-20190311,9010784372,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784372-2-SURRENDER_CLAIM-C2-20200311,9010784372,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784372-2-SURRENDER_CLAIM-C3-20210311,9010784372,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784372-2-SURRENDER_CLAIM-C4-20220311,9010784372,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784379-2-SURRENDER_CLAIM-C0-20180524,9010784379,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-1-DEATH_CLAIM-C0-20231210,9010784529,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784529-1-DISBURSEMENT_CLAIM-C0-20180523,9010784529,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C0-20180404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C1-20190404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C2-20200404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C3-20210404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C4-20220404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784529-2-SURRENDER_CLAIM-C5-20230404,9010784529,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784592-1-DISBURSEMENT_CLAIM-C0-20200227,9010784592,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784592-2-SURRENDER_CLAIM-C0-20190305,9010784592,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-DISBURSEMENT_CLAIM-C0-20181120,9010784732,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C0-20180703,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C1-20181119,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C2-20190410,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C3-20200403,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C4-20200703,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C5-20201019,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C6-20250103,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C7-20250703,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784732-1-SURRENDER_CLAIM-C8-20251007,9010784732,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784742-1-SURRENDER_CLAIM-C0-20180309,9010784742,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784742-1-SURRENDER_CLAIM-C1-20190309,9010784742,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784742-1-SURRENDER_CLAIM-C2-20200309,9010784742,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784742-1-SURRENDER_CLAIM-C3-20210309,9010784742,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784767-1-DEATH_CLAIM-C0-20190623,9010784767,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C0-20180303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C1-20190303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C2-20200303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C3-20210303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C4-20220303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C5-20230303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C6-20240303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C7-20250303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784914-2-SURRENDER_CLAIM-C8-20260303,9010784914,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784918-1-DISBURSEMENT_CLAIM-C0-20190318,9010784918,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784918-2-SURRENDER_CLAIM-C0-20180310,9010784918,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784922-1-DEATH_CLAIM-C0-20191010,9010784922,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784922-2-SURRENDER_CLAIM-C0-20180317,9010784922,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784922-2-SURRENDER_CLAIM-C1-20190317,9010784922,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C0-20180314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C1-20190314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C2-20200314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C3-20210314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C4-20220314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C5-20230314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C6-20240314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C7-20250314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784936-3-SURRENDER_CLAIM-C8-20260314,9010784936,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784946-1-DEATH_CLAIM-C0-20210528,9010784946,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784946-1-DISBURSEMENT_CLAIM-C0-20180410,9010784946,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784946-2-SURRENDER_CLAIM-C0-20180305,9010784946,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784946-2-SURRENDER_CLAIM-C1-20190305,9010784946,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784946-2-SURRENDER_CLAIM-C2-20200305,9010784946,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784946-2-SURRENDER_CLAIM-C3-20210305,9010784946,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784950-1-DISBURSEMENT_CLAIM-C0-20200318,9010784950,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010784950-2-SURRENDER_CLAIM-C0-20180314,9010784950,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010784950-2-SURRENDER_CLAIM-C1-20190314,9010784950,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785049-1-DEATH_CLAIM-C0-20200503,9010785049,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785049-1-SURRENDER_CLAIM-C0-20180304,9010785049,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010785049-1-SURRENDER_CLAIM-C1-20190304,9010785049,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010785049-1-SURRENDER_CLAIM-C2-20200304,9010785049,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010785099-1-SURRENDER_CLAIM-C0-20171106,9010785099,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C0-20180212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C1-20190212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C2-20200212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C3-20210212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C4-20220212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C5-20230212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C6-20240212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C7-20250212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785163-2-SURRENDER_CLAIM-C8-20260212,9010785163,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785164-1-DISBURSEMENT_CLAIM-C0-20210311,9010785164,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010785164-2-SURRENDER_CLAIM-C0-20180310,9010785164,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785164-2-SURRENDER_CLAIM-C1-20190310,9010785164,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785164-2-SURRENDER_CLAIM-C2-20200310,9010785164,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785284-2-SURRENDER_CLAIM-C0-20190627,9010785284,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785298-1-DEATH_CLAIM-C0-20191027,9010785298,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010785310-2-SURRENDER_CLAIM-C0-20190912,9010785310,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785320-2-SURRENDER_CLAIM-C0-20210312,9010785320,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785324-2-SURRENDER_CLAIM-C0-20180318,9010785324,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785324-2-SURRENDER_CLAIM-C1-20190318,9010785324,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010785324-2-SURRENDER_CLAIM-C2-20200318,9010785324,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
