reconstructed_claim_id,policy_number,claim_family,chain_status,funding_total,offset_total,payout_total,orphan_reason,allow_delayed_disbursement,confidence_level
RC-9010749843-3-SURRENDER_CLAIM-C2-20200615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749843-3-SURRENDER_CLAIM-C3-20210615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749843-3-SURRENDER_CLAIM-C4-20220615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749843-3-SURRENDER_CLAIM-C5-20230615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749843-3-SURRENDER_CLAIM-C6-20240615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749843-3-SURRENDER_CLAIM-C7-20250615,9010749843,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,287.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C0-20180504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C1-20190504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C2-20200504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C3-20210504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C4-20220504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C5-20230504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C6-20240504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749849-2-SURRENDER_CLAIM-C7-20250504,9010749849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C0-20180506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C1-20190506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C2-20200506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C3-20210506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C4-20220506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749906-3-SURRENDER_CLAIM-C5-20230506,9010749906,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,115.22,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749942-1-SURRENDER_CLAIM-C0-20180122,9010749942,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,58776.01,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749968-2-SURRENDER_CLAIM-C0-20180509,9010749968,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749968-2-SURRENDER_CLAIM-C1-20190509,9010749968,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749968-2-SURRENDER_CLAIM-C2-20200509,9010749968,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749968-2-SURRENDER_CLAIM-C3-20210509,9010749968,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010749968-2-SURRENDER_CLAIM-C4-20220509,9010749968,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C0-20180430,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,105.98,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C1-20190503,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,104.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C2-20200508,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,319.08,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C3-20210508,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,319.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C4-20220426,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,108.18,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C5-20230424,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,109.26,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C6-20240502,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,104.8,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750265-1-SURRENDER_CLAIM-C7-20250428,9010750265,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,107.01,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750754-2-SURRENDER_CLAIM-C0-20191114,9010750754,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5838.58,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C0-20180514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C1-20190514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C2-20200514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C3-20210514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C4-20220514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750755-2-SURRENDER_CLAIM-C5-20230514,9010750755,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,6701.26,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C0-20180513,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,525.82,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C1-20180813,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,778.32,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C10-20231009,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1551.07,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C11-20240311,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,241.38,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C12-20240513,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,731.14,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C13-20250213,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,416.36,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C2-20181113,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,539.86,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C3-20190513,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,531.88,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C4-20200507,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,592.74,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C5-20210513,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,5607.91,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C6-20220405,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,809.46,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C7-20220909,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1544.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C8-20230301,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,260.85,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750812-1-SURRENDER_CLAIM-C9-20230513,9010750812,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1957.47,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750813-1-SURRENDER_CLAIM-C0-20180122,9010750813,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,185.75,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010750813-1-SURRENDER_CLAIM-C1-20180513,9010750813,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1142.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752132-3-SURRENDER_CLAIM-C0-20221103,9010752132,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,12835.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C0-20180307,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,232.32,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C1-20180601,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1528.07,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C2-20180905,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,763.98,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C3-20181205,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,509.94,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C4-20190312,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,234.23,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C5-20190601,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,553.03,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-1-SURRENDER_CLAIM-C7-20191217,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,701.91,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752513-3-SURRENDER_CLAIM-C0-20200201,9010752513,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,7278.71,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C0-20180601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C1-20190601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C2-20200601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C3-20210601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C4-20220601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C5-20230601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C6-20240601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752580-2-SURRENDER_CLAIM-C7-20250601,9010752580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,238.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C0-20180605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C1-20190605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C2-20200605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C3-20210605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C4-20220605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C5-20230605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C6-20240605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010752702-2-SURRENDER_CLAIM-C7-20250605,9010752702,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,279.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-1-SURRENDER_CLAIM-C0-20210612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,130.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-2-SURRENDER_CLAIM-C0-20210612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-2-SURRENDER_CLAIM-C1-20220612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-2-SURRENDER_CLAIM-C2-20230612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-2-SURRENDER_CLAIM-C3-20240612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753409-2-SURRENDER_CLAIM-C4-20250612,9010753409,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753675-3-SURRENDER_CLAIM-C0-20260408,9010753675,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,26155.88,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753676-3-SURRENDER_CLAIM-C0-20260408,9010753676,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,21501.48,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C0-20180611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C1-20190611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C2-20200611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C3-20210611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C4-20220611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C5-20230611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010753687-2-SURRENDER_CLAIM-C6-20240611,9010753687,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,179.35,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C0-20180527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C1-20190527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C2-20200527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C3-20210527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C4-20220527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C5-20230527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C6-20240527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754359-2-SURRENDER_CLAIM-C7-20250527,9010754359,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C0-20180611,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,2.92,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C1-20190609,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,2.95,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C2-20200605,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1.35,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C3-20210609,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1.26,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C4-20220606,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1.28,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C5-20230619,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,3.71,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C6-20240619,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,3.71,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754480-1-SURRENDER_CLAIM-C7-20250610,9010754480,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1.26,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C0-20180203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C1-20190203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C2-20200203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C3-20210203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C4-20220203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C5-20230203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C6-20240203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C7-20250203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754485-2-SURRENDER_CLAIM-C8-20260203,9010754485,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,678.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C0-20180701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C1-20190701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C2-20200701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C3-20210701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C4-20220701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C5-20230701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,440.1,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754898-4-SURRENDER_CLAIM-C6-20240701,9010754898,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,23358.97,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,11287.98,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010755152-2-SURRENDER_CLAIM-C0-20180626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C1-20190626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C2-20200626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C3-20210626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C4-20220626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C5-20230626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010755152-2-SURRENDER_CLAIM-C6-20240626,9010755152,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,241.09,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
