reconstructed_claim_id,policy_number,name_id,relate_code,benefit_seq,priority_rank,has_address,has_tax_id,payout_event_count,payee_distribution_status
RC-9010748404-1-DEATH_CLAIM-C1-20190131,9010748404,709169,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010748517-1-DEATH_CLAIM-C0-20180508,9010748517,708580,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010749041-1-DEATH_CLAIM-C0-20181212,9010749041,711348,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010749053-1-DEATH_CLAIM-C0-20220701,9010749053,711796,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010749054-1-DEATH_CLAIM-C0-20190313,9010749054,704359,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010749968-1-DEATH_CLAIM-C0-20221025,9010749968,599471,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010749968-1-DEATH_CLAIM-C0-20221025,9010749968,710486,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010749968-1-DEATH_CLAIM-C0-20221025,9010749968,710487,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010752477-1-DEATH_CLAIM-C0-20190620,9010752477,674627,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010752477-1-DEATH_CLAIM-C0-20190620,9010752477,674628,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010752477-1-DEATH_CLAIM-C0-20190620,9010752477,703112,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010752703-1-DEATH_CLAIM-C0-20181206,9010752703,709341,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010753311-1-DEATH_CLAIM-C0-20210730,9010753311,696189,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010753311-1-DEATH_CLAIM-C0-20210730,9010753311,696190,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010753687-1-DEATH_CLAIM-C0-20240914,9010753687,705702,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010753687-1-DEATH_CLAIM-C0-20240914,9010753687,705703,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,699435,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,699436,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,699437,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,699438,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010754964-1-DEATH_CLAIM-C0-20191105,9010754964,699439,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010754964-1-DEATH_CLAIM-C1-20200130,9010754964,699435,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010754964-1-DEATH_CLAIM-C1-20200130,9010754964,699436,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010754964-1-DEATH_CLAIM-C1-20200130,9010754964,699437,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010754964-1-DEATH_CLAIM-C1-20200130,9010754964,699438,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010754964-1-DEATH_CLAIM-C1-20200130,9010754964,699439,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010756020-1-DEATH_CLAIM-C0-20201217,9010756020,696850,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010756020-1-DEATH_CLAIM-C0-20201217,9010756020,696851,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010756024-1-DEATH_CLAIM-C0-20250605,9010756024,696806,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,711378,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712510,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712511,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712512,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712513,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712514,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,712515,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,711320,B2,0,2,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,711321,B2,0,2,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756033-1-DEATH_CLAIM-C0-20231027,9010756033,711322,B2,0,2,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010756034-1-DEATH_CLAIM-C0-20180911,9010756034,708986,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010756034-1-DEATH_CLAIM-C0-20180911,9010756034,708987,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010756034-1-DEATH_CLAIM-C0-20180911,9010756034,708988,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010756929-1-DEATH_CLAIM-C0-20250610,9010756929,598197,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010756931-1-DEATH_CLAIM-C0-20220905,9010756931,690432,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010757042-1-DEATH_CLAIM-C0-20210520,9010757042,706220,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010757042-1-DEATH_CLAIM-C0-20210520,9010757042,706221,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010757508-1-DEATH_CLAIM-C0-20200305,9010757508,693124,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757508-1-DEATH_CLAIM-C0-20200305,9010757508,693125,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757508-1-DEATH_CLAIM-C0-20200305,9010757508,693126,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757536-1-DEATH_CLAIM-C0-20230918,9010757536,598258,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757536-1-DEATH_CLAIM-C0-20230918,9010757536,598259,B2,0,2,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757536-1-DEATH_CLAIM-C0-20230918,9010757536,712556,B2,0,2,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757536-1-DEATH_CLAIM-C0-20230918,9010757536,712557,B2,0,2,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010757541-1-DEATH_CLAIM-C0-20180124,9010757541,708357,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010757542-1-DEATH_CLAIM-C0-20180120,9010757542,694233,B1,0,1,Y,Y,5,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757542-1-DEATH_CLAIM-C0-20180120,9010757542,694234,B1,0,1,Y,Y,5,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757542-1-DEATH_CLAIM-C0-20180120,9010757542,694235,B1,0,1,Y,Y,5,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757542-1-DEATH_CLAIM-C0-20180120,9010757542,694236,B1,0,1,Y,Y,5,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757542-1-DEATH_CLAIM-C0-20180120,9010757542,697184,B1,0,1,Y,Y,5,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757551-1-DEATH_CLAIM-C0-20250918,9010757551,712658,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010757817-1-DEATH_CLAIM-C0-20180318,9010757817,708468,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010757817-1-DEATH_CLAIM-C0-20180318,9010757817,708469,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010758074-1-DEATH_CLAIM-C0-20181117,9010758074,687328,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010758549-1-DEATH_CLAIM-C0-20190202,9010758549,598325,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010758573-1-DEATH_CLAIM-C0-20250704,9010758573,713315,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010759357-1-DEATH_CLAIM-C0-20180701,9010759357,708335,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010759357-1-DEATH_CLAIM-C0-20180701,9010759357,708336,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010759559-1-DEATH_CLAIM-C0-20190525,9010759559,598452,B2,0,2,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010759559-1-DEATH_CLAIM-C0-20190525,9010759559,598475,B2,0,2,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010759559-1-DEATH_CLAIM-C1-20190826,9010759559,598452,B2,0,2,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010759559-1-DEATH_CLAIM-C1-20190826,9010759559,598475,B2,0,2,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010759932-1-DEATH_CLAIM-C0-20220518,9010759932,711855,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010760294-1-DEATH_CLAIM-C0-20200811,9010760294,598444,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010760297-1-DEATH_CLAIM-C0-20181214,9010760297,598445,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010760865-1-DEATH_CLAIM-C0-20200505,9010760865,710375,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010760865-1-DEATH_CLAIM-C0-20200505,9010760865,710376,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010760865-1-DEATH_CLAIM-C0-20200505,9010760865,710377,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010760865-1-DEATH_CLAIM-C0-20200505,9010760865,710379,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010760872-1-DEATH_CLAIM-C0-20190309,9010760872,703592,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010760872-1-DEATH_CLAIM-C0-20190309,9010760872,703593,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010760872-1-DEATH_CLAIM-C0-20190309,9010760872,703594,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010761874-1-DEATH_CLAIM-C0-20210731,9010761874,711118,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010761882-1-DEATH_CLAIM-C0-20200722,9010761882,688952,B1,0,1,Y,Y,3,BENEFICIARY_INFERRED
RC-9010761882-1-DEATH_CLAIM-C1-20201119,9010761882,688952,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010761943-1-DEATH_CLAIM-C0-20200109,9010761943,689412,B1,0,1,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010761943-1-DEATH_CLAIM-C0-20200109,9010761943,689413,B1,0,1,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010761943-1-DEATH_CLAIM-C0-20200109,9010761943,703237,B1,0,1,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010761943-1-DEATH_CLAIM-C0-20200109,9010761943,703238,B1,0,1,Y,Y,4,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010762319-1-DEATH_CLAIM-C0-20240625,9010762319,598599,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010762319-1-DEATH_CLAIM-C0-20240625,9010762319,712820,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010762678-1-DEATH_CLAIM-C0-20190626,9010762678,709573,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010763006-1-DEATH_CLAIM-C0-20231228,9010763006,597316,B1,0,1,N,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010763006-1-DEATH_CLAIM-C0-20231228,9010763006,712625,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010763450-1-DEATH_CLAIM-C0-20230825,9010763450,710433,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764120-1-DEATH_CLAIM-C0-20230821,9010764120,598686,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764121-1-DEATH_CLAIM-C0-20240817,9010764121,713065,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764339-1-DEATH_CLAIM-C0-20180217,9010764339,708438,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764348-1-DEATH_CLAIM-C0-20180920,9010764348,708974,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764348-1-DEATH_CLAIM-C0-20180920,9010764348,708975,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764348-1-DEATH_CLAIM-C0-20180920,9010764348,708976,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764374-1-DEATH_CLAIM-C0-20191206,9010764374,710000,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764374-1-DEATH_CLAIM-C0-20191206,9010764374,710001,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764374-1-DEATH_CLAIM-C0-20191206,9010764374,710002,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010764376-1-DEATH_CLAIM-C0-20230217,9010764376,712229,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764400-1-DEATH_CLAIM-C0-20181116,9010764400,709067,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764812-1-DEATH_CLAIM-C0-20230809,9010764812,704654,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010764812-1-DEATH_CLAIM-C0-20230809,9010764812,704655,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010764812-1-DEATH_CLAIM-C0-20230809,9010764812,704656,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010764812-1-DEATH_CLAIM-C0-20230809,9010764812,704657,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010764812-1-DEATH_CLAIM-C0-20230809,9010764812,704658,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010764834-1-DEATH_CLAIM-C0-20180326,9010764834,598783,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010764834-1-DEATH_CLAIM-C1-20180612,9010764834,598783,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010764837-1-DEATH_CLAIM-C0-20241025,9010764837,589375,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010764837-1-DEATH_CLAIM-C0-20241025,9010764837,695541,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010764842-1-DEATH_CLAIM-C0-20220511,9010764842,711679,B1,0,1,Y,Y,3,BENEFICIARY_INFERRED
RC-9010766910-1-DEATH_CLAIM-C0-20230726,9010766910,678650,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010766910-1-DEATH_CLAIM-C0-20230726,9010766910,678652,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010766910-1-DEATH_CLAIM-C0-20230726,9010766910,678653,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010766910-1-DEATH_CLAIM-C0-20230726,9010766910,678654,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C0-20210614,9010768069,712224,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C0-20210614,9010768069,712438,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C0-20210614,9010768069,712439,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C0-20210614,9010768069,712440,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C0-20210614,9010768069,712444,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C1-20240411,9010768069,712224,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C1-20240411,9010768069,712438,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C1-20240411,9010768069,712439,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C1-20240411,9010768069,712440,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C1-20240411,9010768069,712444,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010768069-1-DEATH_CLAIM-C2-20240926,9010768069,712224,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768069-1-DEATH_CLAIM-C2-20240926,9010768069,712438,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768069-1-DEATH_CLAIM-C2-20240926,9010768069,712439,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768069-1-DEATH_CLAIM-C2-20240926,9010768069,712440,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768069-1-DEATH_CLAIM-C2-20240926,9010768069,712444,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768207-1-DEATH_CLAIM-C0-20180828,9010768207,614478,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768339-1-DEATH_CLAIM-C0-20200103,9010768339,710692,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768503-1-DEATH_CLAIM-C0-20220417,9010768503,711650,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010768629-1-DEATH_CLAIM-C0-20201016,9010768629,709184,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010768629-1-DEATH_CLAIM-C0-20201016,9010768629,709185,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010768635-1-DEATH_CLAIM-C0-20191221,9010768635,710003,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010769032-1-DEATH_CLAIM-C0-20200602,9010769032,703599,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010769176-1-DEATH_CLAIM-C0-20221003,9010769176,599062,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010769227-1-DEATH_CLAIM-C0-20200419,9010769227,710273,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010769714-1-DEATH_CLAIM-C0-20230404,9010769714,599096,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010770571-1-DEATH_CLAIM-C0-20231009,9010770571,599129,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010770571-1-DEATH_CLAIM-C0-20231009,9010770571,703230,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010770580-1-DEATH_CLAIM-C0-20200630,9010770580,710328,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010771111-1-DEATH_CLAIM-C0-20200430,9010771111,707147,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010771111-1-DEATH_CLAIM-C0-20200430,9010771111,689310,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010771352-1-DEATH_CLAIM-C0-20180802,9010771352,708823,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711654,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711655,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711656,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711657,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711658,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771580-1-DEATH_CLAIM-C0-20220406,9010771580,711659,B1,0,1,Y,Y,7,MULTI_BENEFICIARY_SPLIT
RC-9010771654-1-DEATH_CLAIM-C0-20240227,9010771654,708060,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010771662-1-DEATH_CLAIM-C0-20220923,9010771662,697910,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010771662-1-DEATH_CLAIM-C0-20220923,9010771662,697911,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010771662-1-DEATH_CLAIM-C0-20220923,9010771662,697912,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010772683-1-DEATH_CLAIM-C0-20230618,9010772683,708846,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010772683-1-DEATH_CLAIM-C0-20230618,9010772683,709068,B2,0,2,Y,N,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010773088-1-DEATH_CLAIM-C0-20190223,9010773088,708085,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010773088-1-DEATH_CLAIM-C0-20190223,9010773088,708086,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010774109-1-DEATH_CLAIM-C0-20201120,9010774109,705023,B1,0,1,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010774109-1-DEATH_CLAIM-C0-20201120,9010774109,705024,B1,0,1,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9010774484-1-DEATH_CLAIM-C0-20230706,9010774484,712423,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010774773-1-DEATH_CLAIM-C0-20241104,9010774773,713109,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703186,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703187,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703188,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703189,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703190,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010775323-1-DEATH_CLAIM-C0-20200925,9010775323,703191,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9010776002-1-DEATH_CLAIM-C0-20210306,9010776002,711663,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776157-1-DEATH_CLAIM-C0-20200116,9010776157,697435,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776442-1-DEATH_CLAIM-C0-20200806,9010776442,597877,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776445-1-DEATH_CLAIM-C0-20240603,9010776445,553709,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776555-1-DEATH_CLAIM-C0-20200203,9010776555,710024,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776653-1-DEATH_CLAIM-C0-20190302,9010776653,599479,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776672-1-DEATH_CLAIM-C0-20240610,9010776672,687215,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776672-1-DEATH_CLAIM-C0-20240610,9010776672,687216,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776672-1-DEATH_CLAIM-C0-20240610,9010776672,687217,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776814-1-DEATH_CLAIM-C0-20201029,9010776814,588393,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776814-1-DEATH_CLAIM-C0-20201029,9010776814,670011,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010776814-1-DEATH_CLAIM-C0-20201029,9010776814,670015,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777124-1-DEATH_CLAIM-C0-20231120,9010777124,590493,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777124-1-DEATH_CLAIM-C0-20231120,9010777124,698280,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777546-1-DEATH_CLAIM-C0-20231209,9010777546,712683,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010777546-1-DEATH_CLAIM-C0-20231209,9010777546,712684,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010777546-1-DEATH_CLAIM-C0-20231209,9010777546,712685,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010777788-1-DEATH_CLAIM-C0-20181209,9010777788,697695,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777788-1-DEATH_CLAIM-C0-20181209,9010777788,697696,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777793-1-DEATH_CLAIM-C0-20230429,9010777793,697766,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777793-1-DEATH_CLAIM-C0-20230429,9010777793,697769,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010777793-1-DEATH_CLAIM-C0-20230429,9010777793,706253,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010778142-1-DEATH_CLAIM-C0-20190227,9010778142,709307,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010778142-1-DEATH_CLAIM-C0-20190227,9010778142,709308,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
