policy_number,mpolicy,mplan,mplan_source,effective_date,date_added,trans_amount,mseq,record_sequence
9010784946,010784946C,1659CR,PLAN_CODE,20200305,20200305,217.20,3,0
9010784946,010784946C,1659CR,PLAN_CODE,20210305,20210305,217.20,4,0
9010784950,010784950C,1659CR,PLAN_CODE,20180314,20180314,442.90,1,0
9010784950,010784950C,1659CR,PLAN_CODE,20190314,20190314,442.90,2,0
9010785163,010785163C,1659C2,PLAN_CODE,20180212,20180212,879.00,1,0
9010785163,010785163C,1659C2,PLAN_CODE,20190212,20190212,879.00,2,0
9010785163,010785163C,1659C2,PLAN_CODE,20200212,20200212,879.00,3,0
9010785163,010785163C,1659C2,PLAN_CODE,20210212,20210212,879.00,4,0
9010785163,010785163C,1659C2,PLAN_CODE,20220212,20220214,879.00,5,0
9010785163,010785163C,1659C2,PLAN_CODE,20230212,20230213,879.00,6,0
9010785163,010785163C,1659C2,PLAN_CODE,20240212,20240212,879.00,7,0
9010785163,010785163C,1659C2,PLAN_CODE,20250212,20250212,879.00,8,0
9010785163,010785163C,1659C2,PLAN_CODE,20260212,20260212,879.00,9,0
9010785164,010785164C,1659CR,PLAN_CODE,20180310,20180312,236.64,1,0
9010785164,010785164C,1659CR,PLAN_CODE,20190310,20190311,236.64,2,0
9010785164,010785164C,1659CR,PLAN_CODE,20200310,20200310,236.64,3,0
9010785324,010785324C,1659C2,PLAN_CODE,20180318,20180319,103.50,1,0
9010785324,010785324C,1659C2,PLAN_CODE,20190318,20190318,103.50,2,0
9010785324,010785324C,1659C2,PLAN_CODE,20200318,20200318,103.50,3,0
9010785324,010785324C,1659C2,PLAN_CODE,20210318,20210318,103.50,4,0
9010785324,010785324C,1659C2,PLAN_CODE,20220318,20220318,103.50,5,0
9010785324,010785324C,1659C2,PLAN_CODE,20230318,20230320,103.50,6,0
9010785324,010785324C,1659C2,PLAN_CODE,20240318,20240318,103.50,7,0
9010785324,010785324C,1659C2,PLAN_CODE,20250318,20250318,103.50,8,0
9010785324,010785324C,1659C2,PLAN_CODE,20260318,20260318,103.50,9,0
9010785777,010785777C,1659CR,PLAN_CODE,20180404,20180404,352.51,1,0
9010786015,010786015C,1659CR,PLAN_CODE,20180318,20180319,388.90,1,0
9010786015,010786015C,1659CR,PLAN_CODE,20190318,20190318,388.90,2,0
9010786015,010786015C,1659CR,PLAN_CODE,20200318,20200318,388.90,3,0
9010786015,010786015C,1659CR,PLAN_CODE,20210318,20210318,388.90,4,0
9010786015,010786015C,1659CR,PLAN_CODE,20220318,20220318,388.90,5,0
9010786015,010786015C,1659CR,PLAN_CODE,20230318,20230320,388.90,6,0
9010786015,010786015C,1659CR,PLAN_CODE,20240318,20240318,388.90,7,0
9010786152,010786152C,1659CR,PLAN_CODE,20180318,20180319,217.20,1,0
9010786152,010786152C,1659CR,PLAN_CODE,20190318,20190318,217.20,2,0
9010786152,010786152C,1659CR,PLAN_CODE,20200318,20200318,217.20,3,0
9010786152,010786152C,1659CR,PLAN_CODE,20210318,20210318,217.20,4,0
9010786152,010786152C,1659CR,PLAN_CODE,20220318,20220318,217.20,5,0
9010786153,010786153C,1659CR,PLAN_CODE,20180512,20180514,155.75,1,0
9010786153,010786153C,1659CR,PLAN_CODE,20190512,20190513,155.75,2,0
9010786237,010786237C,1659CR,PLAN_CODE,20180319,20180319,142.10,1,0
9010786237,010786237C,1659CR,PLAN_CODE,20190319,20190319,142.10,2,0
9010786237,010786237C,1659CR,PLAN_CODE,20200319,20200319,142.10,3,0
9010786237,010786237C,1659CR,PLAN_CODE,20210319,20210319,142.10,4,0
9010786237,010786237C,1659CR,PLAN_CODE,20220319,20220321,142.10,5,0
9010786237,010786237C,1659CR,PLAN_CODE,20230319,20230320,142.10,6,0
9010786237,010786237C,1659CR,PLAN_CODE,20240319,20240319,142.10,7,0
9010786240,010786240C,1659CR,PLAN_CODE,20180326,20180326,299.58,1,0
9010786240,010786240C,1659CR,PLAN_CODE,20190326,20190326,299.58,2,0
9010786312,010786312C,1659CR,PLAN_CODE,20180326,20180326,298.64,1,0
9010786312,010786312C,1659CR,PLAN_CODE,20190326,20190326,298.64,2,0
9010786312,010786312C,1659CR,PLAN_CODE,20200326,20200326,298.64,3,0
9010786312,010786312C,1659CR,PLAN_CODE,20210326,20210326,298.64,4,0
9010786312,010786312C,1659CR,PLAN_CODE,20220326,20220328,298.64,5,0
9010786312,010786312C,1659CR,PLAN_CODE,20230326,20230327,298.64,6,0
9010786316,010786316C,1659C2,PLAN_CODE,20180415,20180416,254.75,1,0
9010786316,010786316C,1659C2,PLAN_CODE,20190415,20190415,254.75,2,0
9010786316,010786316C,1659C2,PLAN_CODE,20200415,20200415,254.75,3,0
9010786316,010786316C,1659C2,PLAN_CODE,20210415,20210415,254.75,4,0
9010786316,010786316C,1659C2,PLAN_CODE,20220415,20220414,254.75,5,0
9010786316,010786316C,1659C2,PLAN_CODE,20230415,20230417,254.75,6,0
9010786316,010786316C,1659C2,PLAN_CODE,20240415,20240415,254.75,7,0
9010786316,010786316C,1659C2,PLAN_CODE,20250415,20250415,254.75,8,0
9010786316,010786316C,1659C2,PLAN_CODE,20260415,20260415,254.75,9,0
9010786324,010786324C,1659CR,PLAN_CODE,20180404,20180404,217.20,1,0
9010786490,010786490C,1659CR,PLAN_CODE,20180326,20180326,688.06,1,0
9010786800,010786800C,1659C2,PLAN_CODE,20200312,20200512,213.00,1,0
9010786800,010786800C,1659C2,PLAN_CODE,20210312,20210312,213.00,2,0
9010786800,010786800C,1659C2,PLAN_CODE,20220312,20220314,213.00,3,0
9010786800,010786800C,1659C2,PLAN_CODE,20230312,20230313,213.00,4,0
9010786800,010786800C,1659C2,PLAN_CODE,20240312,20240312,213.00,5,0
9010786800,010786800C,1659C2,PLAN_CODE,20250312,20250312,213.00,6,0
9010786800,010786800C,1659C2,PLAN_CODE,20260312,20260312,213.00,7,0
9010787147,010787147C,1659C2,PLAN_CODE,20180415,20180604,479.75,1,0
9010787147,010787147C,1659C2,PLAN_CODE,20190415,20190415,479.75,2,0
9010787147,010787147C,1659C2,PLAN_CODE,20200415,20200415,479.75,3,0
9010787147,010787147C,1659C2,PLAN_CODE,20210415,20210415,479.75,4,0
9010787147,010787147C,1659C2,PLAN_CODE,20220415,20220414,479.75,5,0
9010787147,010787147C,1659C2,PLAN_CODE,20230415,20230417,479.75,6,0
9010787237,010787237C,1659C2,PLAN_CODE,20180402,20180402,373.75,1,0
9010787237,010787237C,1659C2,PLAN_CODE,20190402,20190402,373.75,2,0
9010787237,010787237C,1659C2,PLAN_CODE,20200402,20200402,373.75,3,0
9010787237,010787237C,1659C2,PLAN_CODE,20210402,20210401,373.75,4,0
9010787237,010787237C,1659C2,PLAN_CODE,20220402,20220404,373.75,5,0
9010787237,010787237C,1659C2,PLAN_CODE,20230402,20230403,373.75,6,0
9010787237,010787237C,1659C2,PLAN_CODE,20240402,20240402,373.75,7,0
9010787237,010787237C,1659C2,PLAN_CODE,20250402,20250407,373.75,8,0
9010787237,010787237C,1659C2,PLAN_CODE,20260402,20260402,373.75,9,0
9010787513,010787513C,1659C2,PLAN_CODE,20180403,20180403,279.25,1,0
9010787513,010787513C,1659C2,PLAN_CODE,20190403,20190403,279.25,2,0
9010787513,010787513C,1659C2,PLAN_CODE,20200403,20200403,279.25,3,0
9010787513,010787513C,1659C2,PLAN_CODE,20210403,20210405,279.25,4,0
9010787513,010787513C,1659C2,PLAN_CODE,20220403,20220404,279.25,5,0
9010787513,010787513C,1659C2,PLAN_CODE,20230403,20230403,279.25,6,0
9010787513,010787513C,1659C2,PLAN_CODE,20240403,20240403,279.25,7,0
9010787513,010787513C,1659C2,PLAN_CODE,20250403,20250407,279.25,8,0
9010787513,010787513C,1659C2,PLAN_CODE,20260403,20260402,279.25,9,0
9010787560,010787560C,1659CR,PLAN_CODE,20240328,20240502,163.20,1,0
9010787560,010787560C,1659CR,PLAN_CODE,20250328,20250328,163.20,2,0
9010787560,010787560C,1659CR,PLAN_CODE,20260328,20260330,163.20,3,0
9010787639,010787639C,1659CR,PLAN_CODE,20180414,20180416,548.00,1,0
9010787639,010787639C,1659CR,PLAN_CODE,20190414,20190415,548.00,2,0
9010787639,010787639C,1659CR,PLAN_CODE,20200414,20200414,548.00,3,0
9010787639,010787639C,1659CR,PLAN_CODE,20210414,20210414,548.00,4,0
9010787639,010787639C,1659CR,PLAN_CODE,20220414,20220414,548.00,5,0
9010787639,010787639C,1659CR,PLAN_CODE,20230414,20230414,548.00,6,0
9010787639,010787639C,1659CR,PLAN_CODE,20240414,20240415,548.00,7,0
9010787762,010787762C,1659C2,PLAN_CODE,20180401,20180402,123.25,1,0
9010787762,010787762C,1659C2,PLAN_CODE,20190401,20190401,123.25,2,0
9010787762,010787762C,1659C2,PLAN_CODE,20200401,20200401,123.25,3,0
9010787762,010787762C,1659C2,PLAN_CODE,20210401,20210401,123.25,4,0
9010787762,010787762C,1659C2,PLAN_CODE,20220401,20220401,123.25,5,0
9010787762,010787762C,1659C2,PLAN_CODE,20230401,20230403,123.25,6,0
9010787762,010787762C,1659C2,PLAN_CODE,20240401,20240401,123.25,7,0
9010787762,010787762C,1659C2,PLAN_CODE,20250401,20250401,123.25,8,0
9010787952,010787952C,1659C2,PLAN_CODE,20180407,20180409,214.25,1,0
9010787952,010787952C,1659C2,PLAN_CODE,20190407,20190408,214.25,2,0
9010787952,010787952C,1659C2,PLAN_CODE,20200407,20200407,214.25,3,0
9010787952,010787952C,1659C2,PLAN_CODE,20210407,20210407,214.25,4,0
9010787952,010787952C,1659C2,PLAN_CODE,20220407,20220407,214.25,5,0
9010787952,010787952C,1659C2,PLAN_CODE,20230407,20230406,214.25,6,0
9010787952,010787952C,1659C2,PLAN_CODE,20240407,20240408,214.25,7,0
9010787952,010787952C,1659C2,PLAN_CODE,20250407,20250407,214.25,8,0
9010787952,010787952C,1659C2,PLAN_CODE,20260407,20260407,214.25,9,0
9010788679,010788679C,1659CR,PLAN_CODE,20180404,20180404,148.70,1,0
9010788679,010788679C,1659CR,PLAN_CODE,20190404,20190404,148.70,2,0
9010788679,010788679C,1659CR,PLAN_CODE,20200404,20200406,148.70,3,0
9010788679,010788679C,1659CR,PLAN_CODE,20210404,20210405,148.70,4,0
9010788679,010788679C,1659CR,PLAN_CODE,20220404,20220404,148.70,5,0
9010788679,010788679C,1659CR,PLAN_CODE,20230404,20230404,148.70,6,0
9010789095,010789095C,1659CR,PLAN_CODE,20180409,20180409,142.10,1,0
9010789095,010789095C,1659CR,PLAN_CODE,20190409,20190409,142.10,2,0
9010789095,010789095C,1659CR,PLAN_CODE,20200409,20200409,142.10,3,0
9010789095,010789095C,1659CR,PLAN_CODE,20210409,20210409,142.10,4,0
9010789095,010789095C,1659CR,PLAN_CODE,20220409,20220411,142.10,5,0
9010789213,010789213C,1659C2,PLAN_CODE,20180409,20180409,304.00,1,0
9010789213,010789213C,1659C2,PLAN_CODE,20190409,20190409,304.00,2,0
9010789213,010789213C,1659C2,PLAN_CODE,20200409,20200409,304.00,3,0
9010789213,010789213C,1659C2,PLAN_CODE,20210409,20210409,304.00,4,0
9010789213,010789213C,1659C2,PLAN_CODE,20220409,20220411,304.00,5,0
9010789213,010789213C,1659C2,PLAN_CODE,20230409,20230410,304.00,6,0
9010789213,010789213C,1659C2,PLAN_CODE,20240409,20240409,304.00,7,0
9010789213,010789213C,1659C2,PLAN_CODE,20250409,20250409,304.00,8,0
9010789213,010789213C,1659C2,PLAN_CODE,20260409,20260409,304.00,9,0
9010789348,010789348C,1659CR,PLAN_CODE,20210410,20210716,179.35,1,0
9010789348,010789348C,1659CR,PLAN_CODE,20220410,20220411,198.00,2,0
9010789348,010789348C,1659CR,PLAN_CODE,20230410,20230410,198.00,3,0
9010789348,010789348C,1659CR,PLAN_CODE,20240410,20240410,198.00,4,0
9010789348,010789348C,1659CR,PLAN_CODE,20250410,20250411,198.00,5,0
9010789351,010789351C,1659C2,PLAN_CODE,20180601,20180601,1409.50,1,0
9010789351,010789351C,1659C2,PLAN_CODE,20190601,20190603,1409.50,2,0
9010789351,010789351C,1659C2,PLAN_CODE,20200601,20200601,1409.50,3,0
9010789351,010789351C,1659C2,PLAN_CODE,20210601,20210601,1409.50,4,0
9010789351,010789351C,1659C2,PLAN_CODE,20220601,20220601,1409.50,5,0
9010789351,010789351C,1659C2,PLAN_CODE,20230601,20230601,1409.50,6,0
9010789351,010789351C,1659C2,PLAN_CODE,20240601,20240603,1409.50,7,0
9010789546,010789546C,1659C2,PLAN_CODE,20230417,20230619,298.75,1,0
9010789546,010789546C,1659C2,PLAN_CODE,20240417,20240417,298.75,2,0
9010789546,010789546C,1659C2,PLAN_CODE,20250417,20250417,298.75,3,0
9010789546,010789546C,1659C2,PLAN_CODE,20260417,20260417,298.75,4,0
9010789992,010789992C,1659C2,PLAN_CODE,20230407,20230406,252.25,1,0
9010789992,010789992C,1659C2,PLAN_CODE,20240407,20240408,252.25,2,0
9010790077,010790077C,1659C2,PLAN_CODE,20180414,20180416,113.50,1,0
9010790077,010790077C,1659C2,PLAN_CODE,20190414,20190415,113.50,2,0
9010790077,010790077C,1659C2,PLAN_CODE,20200414,20200414,113.50,3,0
9010790077,010790077C,1659C2,PLAN_CODE,20210414,20210414,113.50,4,0
9010790077,010790077C,1659C2,PLAN_CODE,20220414,20220414,113.50,5,0
9010790077,010790077C,1659C2,PLAN_CODE,20230414,20230414,113.50,6,0
9010790077,010790077C,1659C2,PLAN_CODE,20240414,20240415,113.50,7,0
9010790077,010790077C,1659C2,PLAN_CODE,20250414,20250414,113.50,8,0
9010790077,010790077C,1659C2,PLAN_CODE,20260414,20260414,113.50,9,0
9010790176,010790176C,1659CR,PLAN_CODE,20180415,20180416,642.40,1,0
9010790176,010790176C,1659CR,PLAN_CODE,20190415,20190415,642.40,2,0
9010790176,010790176C,1659CR,PLAN_CODE,20200415,20200415,642.40,3,0
9010790176,010790176C,1659CR,PLAN_CODE,20210415,20210415,642.40,4,0
9010790176,010790176C,1659CR,PLAN_CODE,20220415,20220414,642.40,5,0
9010790287,010790287C,1659C2,PLAN_CODE,20180417,20180417,214.25,1,0
9010790287,010790287C,1659C2,PLAN_CODE,20190417,20190417,214.25,2,0
9010790287,010790287C,1659C2,PLAN_CODE,20200417,20200417,214.25,3,0
9010790287,010790287C,1659C2,PLAN_CODE,20210417,20210419,214.25,4,0
9010790287,010790287C,1659C2,PLAN_CODE,20220417,20220418,214.25,5,0
9010790287,010790287C,1659C2,PLAN_CODE,20230417,20230417,214.25,6,0
9010790287,010790287C,1659C2,PLAN_CODE,20240417,20240417,214.25,7,0
9010790287,010790287C,1659C2,PLAN_CODE,20250417,20250417,214.25,8,0
9010790287,010790287C,1659C2,PLAN_CODE,20260417,20260417,214.25,9,0
9010791323,010791323C,1659C2,PLAN_CODE,20180418,20180418,117.25,1,0
9010791323,010791323C,1659C2,PLAN_CODE,20190418,20190418,117.25,2,0
9010791323,010791323C,1659C2,PLAN_CODE,20200418,20200420,117.25,3,0
9010791323,010791323C,1659C2,PLAN_CODE,20210418,20210419,117.25,4,0
9010791323,010791323C,1659C2,PLAN_CODE,20220418,20220418,117.25,5,0
9010791323,010791323C,1659C2,PLAN_CODE,20230418,20230418,117.25,6,0
9010791323,010791323C,1659C2,PLAN_CODE,20240418,20240418,117.25,7,0
9010791323,010791323C,1659C2,PLAN_CODE,20250418,20250417,117.25,8,0
9010791323,010791323C,1659C2,PLAN_CODE,20260418,20260420,117.25,9,0
9010791405,010791405C,1659C2,PLAN_CODE,20180418,20180418,121.00,1,0
9010791405,010791405C,1659C2,PLAN_CODE,20190418,20190418,121.00,2,0
9010791405,010791405C,1659C2,PLAN_CODE,20200418,20200420,121.00,3,0
9010791405,010791405C,1659C2,PLAN_CODE,20210418,20210419,121.00,4,0
9010791405,010791405C,1659C2,PLAN_CODE,20220418,20220418,121.00,5,0
9010791405,010791405C,1659C2,PLAN_CODE,20230418,20230418,121.00,6,0
9010791405,010791405C,1659C2,PLAN_CODE,20240418,20240418,121.00,7,0
9010791405,010791405C,1659C2,PLAN_CODE,20250418,20250417,121.00,8,0
9010791405,010791405C,1659C2,PLAN_CODE,20260418,20260420,121.00,9,0
9010792884,010792884C,1659C2,PLAN_CODE,20180507,20180507,484.50,1,0
9010792884,010792884C,1659C2,PLAN_CODE,20190507,20190507,484.50,2,0
9010792884,010792884C,1659C2,PLAN_CODE,20200507,20200507,484.50,3,0
9010792884,010792884C,1659C2,PLAN_CODE,20210507,20210507,484.50,4,0
9010792884,010792884C,1659C2,PLAN_CODE,20220507,20220509,484.50,5,0
9010792884,010792884C,1659C2,PLAN_CODE,20230507,20230508,484.50,6,0
9010792884,010792884C,1659C2,PLAN_CODE,20240507,20240507,484.50,7,0
9010792884,010792884C,1659C2,PLAN_CODE,20250507,20250507,484.50,8,0
9010792884,010792884C,1659C2,PLAN_CODE,20260507,20260507,484.50,9,0
9010792961,010792961C,1659C2,PLAN_CODE,20180515,20180515,193.25,1,0
9010792961,010792961C,1659C2,PLAN_CODE,20190515,20190515,193.25,2,0
9010792961,010792961C,1659C2,PLAN_CODE,20200515,20200515,193.25,3,0
9010792961,010792961C,1659C2,PLAN_CODE,20210515,20210517,193.25,4,0
9010792961,010792961C,1659C2,PLAN_CODE,20220515,20220516,193.25,5,0
9010792961,010792961C,1659C2,PLAN_CODE,20230515,20230515,193.25,6,0
9010792961,010792961C,1659C2,PLAN_CODE,20240515,20240515,193.25,7,0
9010792961,010792961C,1659C2,PLAN_CODE,20250515,20250515,193.25,8,0
9010792961,010792961C,1659C2,PLAN_CODE,20260515,20260515,193.25,9,0
9010792997,010792997C,1659CR,PLAN_CODE,20180515,20180515,294.33,1,0
9010792997,010792997C,1659CR,PLAN_CODE,20190515,20190515,294.33,2,0
9010792997,010792997C,1659CR,PLAN_CODE,20200515,20200515,294.33,3,0
9010792997,010792997C,1659CR,PLAN_CODE,20210515,20210517,294.33,4,0
9010793582,010793582C,1659C2,PLAN_CODE,20180715,20180716,716.00,1,0
9010793582,010793582C,1659C2,PLAN_CODE,20190715,20190715,716.00,2,0
9010793582,010793582C,1659C2,PLAN_CODE,20200715,20200715,716.00,3,0
9010793727,010793727C,1659CR,PLAN_CODE,20180515,20180515,263.20,1,0
9010793727,010793727C,1659CR,PLAN_CODE,20190515,20190515,263.20,2,0
9010793727,010793727C,1659CR,PLAN_CODE,20200515,20200515,263.20,3,0
9010793727,010793727C,1659CR,PLAN_CODE,20210515,20210517,263.20,4,0
9010793727,010793727C,1659CR,PLAN_CODE,20220515,20220516,263.20,5,0
9010793737,010793737C,1659CR,PLAN_CODE,20180520,20180521,206.95,1,0
9010793737,010793737C,1659CR,PLAN_CODE,20190520,20190520,206.95,2,0
9010793737,010793737C,1659CR,PLAN_CODE,20200520,20200520,206.95,3,0
9010793737,010793737C,1659CR,PLAN_CODE,20210520,20210520,206.95,4,0
9010793830,010793830C,1659C2,PLAN_CODE,20180523,20180523,206.75,1,0
9010793830,010793830C,1659C2,PLAN_CODE,20190523,20190523,206.75,2,0
9010793830,010793830C,1659C2,PLAN_CODE,20200523,20200526,206.75,3,0
9010793830,010793830C,1659C2,PLAN_CODE,20210523,20210524,206.75,4,0
9010793830,010793830C,1659C2,PLAN_CODE,20220523,20220523,206.75,5,0
9010793830,010793830C,1659C2,PLAN_CODE,20230523,20230523,206.75,6,0
9010793830,010793830C,1659C2,PLAN_CODE,20240523,20240523,206.75,7,0
9010793830,010793830C,1659C2,PLAN_CODE,20250523,20250523,206.75,8,0
9010793830,010793830C,1659C2,PLAN_CODE,20260523,20260526,206.75,9,0
9010794098,010794098C,1659C2,PLAN_CODE,20180514,20180514,448.75,1,0
9010794098,010794098C,1659C2,PLAN_CODE,20190514,20190514,448.75,2,0
9010794098,010794098C,1659C2,PLAN_CODE,20200514,20200514,448.75,3,0
9010794098,010794098C,1659C2,PLAN_CODE,20210514,20210514,448.75,4,0
9010794098,010794098C,1659C2,PLAN_CODE,20220514,20220516,448.75,5,0
9010794098,010794098C,1659C2,PLAN_CODE,20230514,20230515,448.75,6,0
9010794098,010794098C,1659C2,PLAN_CODE,20240514,20240514,448.75,7,0
9010794098,010794098C,1659C2,PLAN_CODE,20250514,20250514,448.75,8,0
9010794098,010794098C,1659C2,PLAN_CODE,20260514,20260514,448.75,9,0
9010794099,010794099C,1659C2,PLAN_CODE,20180516,20180516,314.75,1,0
9010794099,010794099C,1659C2,PLAN_CODE,20190516,20190516,314.75,2,0
9010794099,010794099C,1659C2,PLAN_CODE,20200516,20200518,314.75,3,0
9010794099,010794099C,1659C2,PLAN_CODE,20210516,20210517,314.75,4,0
9010794099,010794099C,1659C2,PLAN_CODE,20220516,20220516,314.75,5,0
9010794099,010794099C,1659C2,PLAN_CODE,20230516,20230516,314.75,6,0
9010794099,010794099C,1659C2,PLAN_CODE,20240516,20240516,314.75,7,0
9010794099,010794099C,1659C2,PLAN_CODE,20250516,20250516,314.75,8,0
9010794099,010794099C,1659C2,PLAN_CODE,20260516,20260518,314.75,9,0
9010794112,010794112C,1659C2,PLAN_CODE,20180523,20180523,642.50,1,0
9010794112,010794112C,1659C2,PLAN_CODE,20190523,20190523,642.50,2,0
9010794112,010794112C,1659C2,PLAN_CODE,20200523,20200526,642.50,3,0
9010794112,010794112C,1659C2,PLAN_CODE,20210523,20210524,642.50,4,0
9010794116,010794116C,1659C2,PLAN_CODE,20180523,20180523,448.75,1,0
9010794116,010794116C,1659C2,PLAN_CODE,20190523,20190523,448.75,2,0
9010794116,010794116C,1659C2,PLAN_CODE,20200523,20200526,448.75,3,0
9010794116,010794116C,1659C2,PLAN_CODE,20210523,20210524,448.75,4,0
9010794116,010794116C,1659C2,PLAN_CODE,20220523,20220523,448.75,5,0
9010794116,010794116C,1659C2,PLAN_CODE,20230523,20230523,448.75,6,0
9010794116,010794116C,1659C2,PLAN_CODE,20240523,20240523,448.75,7,0
9010794265,010794265C,1659C2,PLAN_CODE,20180516,20180516,246.75,1,0
9010794265,010794265C,1659C2,PLAN_CODE,20190516,20190516,246.75,2,0
9010794265,010794265C,1659C2,PLAN_CODE,20200516,20200518,246.75,3,0
9010794265,010794265C,1659C2,PLAN_CODE,20210516,20210517,246.75,4,0
9010794265,010794265C,1659C2,PLAN_CODE,20220516,20220516,246.75,5,0
9010794265,010794265C,1659C2,PLAN_CODE,20230516,20230516,246.75,6,0
9010794265,010794265C,1659C2,PLAN_CODE,20240516,20240516,246.75,7,0
9010794265,010794265C,1659C2,PLAN_CODE,20250516,20250516,246.75,8,0
9010794265,010794265C,1659C2,PLAN_CODE,20260516,20260518,246.75,9,0
9010794514,010794514C,1659CR,PLAN_CODE,20180601,20180801,328.78,1,0
9010794514,010794514C,1659CR,PLAN_CODE,20190601,20190603,328.78,2,0
9010794514,010794514C,1659CR,PLAN_CODE,20200601,20200601,328.78,3,0
9010794514,010794514C,1659CR,PLAN_CODE,20210601,20210601,328.78,4,0
9010794514,010794514C,1659CR,PLAN_CODE,20220601,20220601,328.78,5,0
9010794514,010794514C,1659CR,PLAN_CODE,20230601,20230601,328.78,6,0
9010794514,010794514C,1659CR,PLAN_CODE,20240601,20240603,328.78,7,0
9010794514,010794514C,1659CR,PLAN_CODE,20250601,20250602,328.78,8,0
9010794518,010794518C,1659CR,PLAN_CODE,20180601,20180601,318.25,1,0
9010794520,010794520C,1659CR,PLAN_CODE,20180520,20180521,171.05,1,0
9010794730,010794730C,1659C2,PLAN_CODE,20180601,20180601,187.00,1,0
9010794730,010794730C,1659C2,PLAN_CODE,20190601,20190603,187.00,2,0
9010794730,010794730C,1659C2,PLAN_CODE,20200601,20200601,187.00,3,0
9010794730,010794730C,1659C2,PLAN_CODE,20210601,20210601,187.00,4,0
9010794730,010794730C,1659C2,PLAN_CODE,20220601,20220601,187.00,5,0
9010794730,010794730C,1659C2,PLAN_CODE,20230601,20230601,187.00,6,0
9010794730,010794730C,1659C2,PLAN_CODE,20240601,20240603,187.00,7,0
9010794730,010794730C,1659C2,PLAN_CODE,20250601,20250602,187.00,8,0
9010794731,010794731C,1659C2,PLAN_CODE,20180601,20180601,230.50,1,0
9010794731,010794731C,1659C2,PLAN_CODE,20190601,20190603,230.50,2,0
9010794731,010794731C,1659C2,PLAN_CODE,20200601,20200601,230.50,3,0
9010794731,010794731C,1659C2,PLAN_CODE,20210601,20210601,230.50,4,0
9010794731,010794731C,1659C2,PLAN_CODE,20220601,20220601,230.50,5,0
9010794731,010794731C,1659C2,PLAN_CODE,20230601,20230601,230.50,6,0
9010794731,010794731C,1659C2,PLAN_CODE,20240601,20240603,230.50,7,0
9010794731,010794731C,1659C2,PLAN_CODE,20250601,20250602,230.50,8,0
9010794751,010794751C,1659C2,PLAN_CODE,20180601,20180601,150.25,1,0
9010794751,010794751C,1659C2,PLAN_CODE,20190601,20190603,150.25,2,0
9010794751,010794751C,1659C2,PLAN_CODE,20200601,20200601,150.25,3,0
9010794751,010794751C,1659C2,PLAN_CODE,20210601,20210601,150.25,4,0
