derivation_candidate_id,canonical_payment_stage_id,reconstructed_claim_id,prototype_claimnum,mpolicy,mseq,mamount,orphan_issues,is_orphan
QDC-CPS-RC-9010787511-1-DEATH_CLAIM-C0-20240415-P1,CPS-RC-9010787511-1-DEATH_CLAIM-C0-20240415-P1,RC-9010787511-1-DEATH_CLAIM-C0-20240415,CLM0001519,9010787511,1,31832.34,NONE,N
QDC-CPS-RC-9010788197-1-DEATH_CLAIM-C0-20230509-P1,CPS-RC-9010788197-1-DEATH_CLAIM-C0-20230509-P1,RC-9010788197-1-DEATH_CLAIM-C0-20230509,CLM0001530,9010788197,1,25076.71,NONE,N
QDC-CPS-RC-9010788421-1-DEATH_CLAIM-C0-20180304-P1,CPS-RC-9010788421-1-DEATH_CLAIM-C0-20180304-P1,RC-9010788421-1-DEATH_CLAIM-C0-20180304,CLM0001531,9010788421,1,8455.82,NONE,N
QDC-CPS-RC-9010789095-1-DEATH_CLAIM-C0-20220511-P1,CPS-RC-9010789095-1-DEATH_CLAIM-C0-20220511-P1,RC-9010789095-1-DEATH_CLAIM-C0-20220511,CLM0001534,9010789095,1,5000.0,NONE,N
QDC-CPS-RC-9010789351-1-DEATH_CLAIM-C0-20250228-P1,CPS-RC-9010789351-1-DEATH_CLAIM-C0-20250228-P1,RC-9010789351-1-DEATH_CLAIM-C0-20250228,CLM0001537,9010789351,1,53331.73,NONE,N
QDC-CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P1,CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P1,RC-9010789375-1-DEATH_CLAIM-C0-20200926,CLM0001538,9010789375,1,1740.11,NONE,N
QDC-CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P2,CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P2,RC-9010789375-1-DEATH_CLAIM-C0-20200926,CLM0001538,9010789375,2,1740.11,NONE,N
QDC-CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P3,CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P3,RC-9010789375-1-DEATH_CLAIM-C0-20200926,CLM0001538,9010789375,3,1740.11,NONE,N
QDC-CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P4,CPS-RC-9010789375-1-DEATH_CLAIM-C0-20200926-P4,RC-9010789375-1-DEATH_CLAIM-C0-20200926,CLM0001538,9010789375,4,1740.1,NONE,N
QDC-CPS-RC-9010789384-1-DEATH_CLAIM-C0-20180328-P1,CPS-RC-9010789384-1-DEATH_CLAIM-C0-20180328-P1,RC-9010789384-1-DEATH_CLAIM-C0-20180328,CLM0001539,9010789384,1,33462.29,NONE,N
QDC-CPS-RC-9010789525-1-DEATH_CLAIM-C0-20221228-P1,CPS-RC-9010789525-1-DEATH_CLAIM-C0-20221228-P1,RC-9010789525-1-DEATH_CLAIM-C0-20221228,CLM0001540,9010789525,1,14613.2,NONE,N
QDC-CPS-RC-9010789992-1-DEATH_CLAIM-C0-20241206-P1,CPS-RC-9010789992-1-DEATH_CLAIM-C0-20241206-P1,RC-9010789992-1-DEATH_CLAIM-C0-20241206,CLM0001551,9010789992,1,25110.99,NONE,N
QDC-CPS-RC-9010790543-1-DEATH_CLAIM-C0-20211110-P1,CPS-RC-9010790543-1-DEATH_CLAIM-C0-20211110-P1,RC-9010790543-1-DEATH_CLAIM-C0-20211110,CLM0001571,9010790543,1,29479.09,NONE,N
QDC-CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P1,CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P1,RC-9010790755-1-DEATH_CLAIM-C0-20210826,CLM0001581,9010790755,1,2044.43,NONE,N
QDC-CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P2,CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P2,RC-9010790755-1-DEATH_CLAIM-C0-20210826,CLM0001581,9010790755,2,2044.43,NONE,N
QDC-CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P3,CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P3,RC-9010790755-1-DEATH_CLAIM-C0-20210826,CLM0001581,9010790755,3,2044.43,NONE,N
QDC-CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P4,CPS-RC-9010790755-1-DEATH_CLAIM-C0-20210826-P4,RC-9010790755-1-DEATH_CLAIM-C0-20210826,CLM0001581,9010790755,4,2044.43,NONE,N
QDC-CPS-RC-9010791176-1-DEATH_CLAIM-C0-20180204-P1,CPS-RC-9010791176-1-DEATH_CLAIM-C0-20180204-P1,RC-9010791176-1-DEATH_CLAIM-C0-20180204,CLM0001584,9010791176,1,12121.41,NONE,N
QDC-CPS-RC-9010791462-1-DEATH_CLAIM-C0-20211213-P1,CPS-RC-9010791462-1-DEATH_CLAIM-C0-20211213-P1,RC-9010791462-1-DEATH_CLAIM-C0-20211213,CLM0001585,9010791462,1,5000.0,NONE,N
QDC-CPS-RC-9010791466-1-DEATH_CLAIM-C0-20190317-P1,CPS-RC-9010791466-1-DEATH_CLAIM-C0-20190317-P1,RC-9010791466-1-DEATH_CLAIM-C0-20190317,CLM0001586,9010791466,1,6300.0,NONE,N
QDC-CPS-RC-9010792038-1-DEATH_CLAIM-C0-20180506-P1,CPS-RC-9010792038-1-DEATH_CLAIM-C0-20180506-P1,RC-9010792038-1-DEATH_CLAIM-C0-20180506,CLM0001595,9010792038,1,12421.63,NONE,N
QDC-CPS-RC-9010792296-1-DEATH_CLAIM-C0-20200820-P1,CPS-RC-9010792296-1-DEATH_CLAIM-C0-20200820-P1,RC-9010792296-1-DEATH_CLAIM-C0-20200820,CLM0001596,9010792296,1,7266.49,NONE,N
QDC-CPS-RC-9010792701-1-DEATH_CLAIM-C0-20191024-P1,CPS-RC-9010792701-1-DEATH_CLAIM-C0-20191024-P1,RC-9010792701-1-DEATH_CLAIM-C0-20191024,CLM0001610,9010792701,1,10738.04,NONE,N
QDC-CPS-RC-9010792997-1-DEATH_CLAIM-C0-20220413-P1,CPS-RC-9010792997-1-DEATH_CLAIM-C0-20220413-P1,RC-9010792997-1-DEATH_CLAIM-C0-20220413,CLM0001625,9010792997,1,11500.0,NONE,N
QDC-CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P1,CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P1,RC-9010793722-1-DEATH_CLAIM-C0-20191211,CLM0001626,9010793722,1,4827.33,NONE,N
QDC-CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P2,CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P2,RC-9010793722-1-DEATH_CLAIM-C0-20191211,CLM0001626,9010793722,2,4827.33,NONE,N
QDC-CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P3,CPS-RC-9010793722-1-DEATH_CLAIM-C0-20191211-P3,RC-9010793722-1-DEATH_CLAIM-C0-20191211,CLM0001626,9010793722,3,4827.32,NONE,N
QDC-CPS-RC-9010793737-1-DEATH_CLAIM-C0-20210621-P1,CPS-RC-9010793737-1-DEATH_CLAIM-C0-20210621-P1,RC-9010793737-1-DEATH_CLAIM-C0-20210621,CLM0001628,9010793737,1,11139.25,NONE,N
QDC-CPS-RC-9010794095-1-DEATH_CLAIM-C0-20221008-P1,CPS-RC-9010794095-1-DEATH_CLAIM-C0-20221008-P1,RC-9010794095-1-DEATH_CLAIM-C0-20221008,CLM0001629,9010794095,1,16885.06,NONE,N
QDC-CPS-RC-9010794518-1-DEATH_CLAIM-C0-20190528-P1,CPS-RC-9010794518-1-DEATH_CLAIM-C0-20190528-P1,RC-9010794518-1-DEATH_CLAIM-C0-20190528,CLM0001630,9010794518,1,8135.51,NONE,N
QDC-CPS-RC-9010794520-1-DEATH_CLAIM-C0-20180521-P1,CPS-RC-9010794520-1-DEATH_CLAIM-C0-20180521-P1,RC-9010794520-1-DEATH_CLAIM-C0-20180521,CLM0001631,9010794520,1,5000.0,NONE,N
QDC-CPS-RC-9010794520-1-DEATH_CLAIM-C0-20180521-P2,CPS-RC-9010794520-1-DEATH_CLAIM-C0-20180521-P2,RC-9010794520-1-DEATH_CLAIM-C0-20180521,CLM0001631,9010794520,2,16.0,NONE,N
QDC-CPS-RC-9010795047-1-DEATH_CLAIM-C0-20180620-P1,CPS-RC-9010795047-1-DEATH_CLAIM-C0-20180620-P1,RC-9010795047-1-DEATH_CLAIM-C0-20180620,CLM0001632,9010795047,1,33704.04,NONE,N
QDC-CPS-RC-9010795612-1-DEATH_CLAIM-C0-20250224-P1,CPS-RC-9010795612-1-DEATH_CLAIM-C0-20250224-P1,RC-9010795612-1-DEATH_CLAIM-C0-20250224,CLM0001633,9010795612,1,6123.87,NONE,N
QDC-CPS-RC-9010795612-1-DEATH_CLAIM-C0-20250224-P2,CPS-RC-9010795612-1-DEATH_CLAIM-C0-20250224-P2,RC-9010795612-1-DEATH_CLAIM-C0-20250224,CLM0001633,9010795612,2,6123.87,NONE,N
QDC-CPS-RC-9010795890-1-DEATH_CLAIM-C0-20181126-P1,CPS-RC-9010795890-1-DEATH_CLAIM-C0-20181126-P1,RC-9010795890-1-DEATH_CLAIM-C0-20181126,CLM0001643,9010795890,1,7749.41,NONE,N
QDC-CPS-RC-9010796554-1-DEATH_CLAIM-C0-20231120-P1,CPS-RC-9010796554-1-DEATH_CLAIM-C0-20231120-P1,RC-9010796554-1-DEATH_CLAIM-C0-20231120,CLM0001648,9010796554,1,6272.77,NONE,N
QDC-CPS-RC-9010796821-1-DEATH_CLAIM-C0-20180402-P1,CPS-RC-9010796821-1-DEATH_CLAIM-C0-20180402-P1,RC-9010796821-1-DEATH_CLAIM-C0-20180402,CLM0001650,9010796821,1,11283.32,NONE,N
QDC-CPS-RC-9010797854-1-DEATH_CLAIM-C0-20200727-P1,CPS-RC-9010797854-1-DEATH_CLAIM-C0-20200727-P1,RC-9010797854-1-DEATH_CLAIM-C0-20200727,CLM0001660,9010797854,1,11267.32,NONE,N
QDC-CPS-RC-9010797922-1-DEATH_CLAIM-C0-20210808-P1,CPS-RC-9010797922-1-DEATH_CLAIM-C0-20210808-P1,RC-9010797922-1-DEATH_CLAIM-C0-20210808,CLM0001661,9010797922,1,8000.0,NONE,N
QDC-CPS-RC-9010798024-1-DEATH_CLAIM-C0-20250117-P1,CPS-RC-9010798024-1-DEATH_CLAIM-C0-20250117-P1,RC-9010798024-1-DEATH_CLAIM-C0-20250117,CLM0001667,9010798024,1,14001.99,NONE,N
QDC-CPS-RC-9010798024-1-DEATH_CLAIM-C0-20250117-P2,CPS-RC-9010798024-1-DEATH_CLAIM-C0-20250117-P2,RC-9010798024-1-DEATH_CLAIM-C0-20250117,CLM0001667,9010798024,2,14002.0,NONE,N
QDC-CPS-RC-9010798031-1-DEATH_CLAIM-C0-20191219-P1,CPS-RC-9010798031-1-DEATH_CLAIM-C0-20191219-P1,RC-9010798031-1-DEATH_CLAIM-C0-20191219,CLM0001668,9010798031,1,40000.0,NONE,N
QDC-CPS-RC-9010798517-1-DEATH_CLAIM-C0-20240528-P1,CPS-RC-9010798517-1-DEATH_CLAIM-C0-20240528-P1,RC-9010798517-1-DEATH_CLAIM-C0-20240528,CLM0001669,9010798517,1,25038.26,NONE,N
QDC-CPS-RC-9010799083-1-DEATH_CLAIM-C0-20190522-P1,CPS-RC-9010799083-1-DEATH_CLAIM-C0-20190522-P1,RC-9010799083-1-DEATH_CLAIM-C0-20190522,CLM0001670,9010799083,1,8030.0,NONE,N
QDC-CPS-RC-9010799083-1-DEATH_CLAIM-C0-20190522-P2,CPS-RC-9010799083-1-DEATH_CLAIM-C0-20190522-P2,RC-9010799083-1-DEATH_CLAIM-C0-20190522,CLM0001670,9010799083,2,16970.0,NONE,N
QDC-CPS-RC-9010799173-1-DEATH_CLAIM-C0-20191116-P1,CPS-RC-9010799173-1-DEATH_CLAIM-C0-20191116-P1,RC-9010799173-1-DEATH_CLAIM-C0-20191116,CLM0001671,9010799173,1,9400.0,NONE,N
QDC-CPS-RC-9010799895-1-DEATH_CLAIM-C0-20181225-P1,CPS-RC-9010799895-1-DEATH_CLAIM-C0-20181225-P1,RC-9010799895-1-DEATH_CLAIM-C0-20181225,CLM0001674,9010799895,1,2500.0,NONE,N
QDC-CPS-RC-9010799895-1-DEATH_CLAIM-C0-20181225-P2,CPS-RC-9010799895-1-DEATH_CLAIM-C0-20181225-P2,RC-9010799895-1-DEATH_CLAIM-C0-20181225,CLM0001674,9010799895,2,2500.0,NONE,N
QDC-CPS-RC-9010801399-1-DEATH_CLAIM-C0-20200405-P1,CPS-RC-9010801399-1-DEATH_CLAIM-C0-20200405-P1,RC-9010801399-1-DEATH_CLAIM-C0-20200405,CLM0001677,9010801399,1,25093.96,NONE,N
QDC-CPS-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,CPS-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,RC-9010802646-1-DEATH_CLAIM-C0-20220724,CLM0001683,9010802646,1,11089.31,NONE,N
QDC-CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,RC-9010803025-1-DEATH_CLAIM-C0-20211027,CLM0001684,9010803025,1,7086.13,NONE,N
QDC-CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,RC-9010803025-1-DEATH_CLAIM-C0-20211027,CLM0001684,9010803025,2,10413.65,NONE,N
QDC-CPS-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,CPS-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,RC-9010803050-1-DEATH_CLAIM-C0-20240920,CLM0001698,9010803050,1,12664.58,NONE,N
QDC-CPS-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,CPS-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,RC-9010803051-1-DEATH_CLAIM-C0-20220313,CLM0001699,9010803051,1,28484.97,NONE,N
QDC-CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,RC-9010803673-1-DEATH_CLAIM-C0-20200417,CLM0001704,9010803673,1,8962.4,NONE,N
QDC-CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,RC-9010803673-1-DEATH_CLAIM-C0-20200417,CLM0001704,9010803673,2,16037.6,NONE,N
QDC-CPS-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,CPS-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,RC-9010803770-1-DEATH_CLAIM-C0-20201002,CLM0001705,9010803770,1,5019.36,NONE,N
QDC-CPS-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,CPS-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,RC-9010803964-1-DEATH_CLAIM-C0-20200226,CLM0001706,9010803964,1,25266.29,NONE,N
QDC-CPS-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,CPS-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,RC-9010804005-1-DEATH_CLAIM-C0-20240412,CLM0001708,9010804005,1,25169.62,NONE,N
QDC-CPS-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,CPS-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,RC-9010804489-1-DEATH_CLAIM-C0-20240116,CLM0001709,9010804489,1,8113.28,NONE,N
QDC-CPS-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,CPS-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,RC-9010804608-1-DEATH_CLAIM-C0-20210909,CLM0001710,9010804608,1,6117.18,NONE,N
QDC-CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,RC-9010805039-1-DEATH_CLAIM-C0-20190501,CLM0001713,9010805039,1,10304.47,NONE,N
QDC-CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,RC-9010805039-1-DEATH_CLAIM-C0-20190501,CLM0001713,9010805039,2,249.88,NONE,N
QDC-CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,RC-9010805039-1-DEATH_CLAIM-C0-20190501,CLM0001713,9010805039,3,249.88,NONE,N
QDC-CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,RC-9010805039-1-DEATH_CLAIM-C0-20190501,CLM0001713,9010805039,4,249.87,NONE,N
QDC-CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,RC-9010805370-1-DEATH_CLAIM-C0-20230311,CLM0001715,9010805370,1,11302.62,NONE,N
QDC-CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,RC-9010805370-1-DEATH_CLAIM-C0-20230311,CLM0001715,9010805370,2,13723.45,NONE,N
QDC-CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,RC-9010805394-1-DEATH_CLAIM-C0-20200321,CLM0001716,9010805394,1,7785.4,NONE,N
QDC-CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,RC-9010805394-1-DEATH_CLAIM-C0-20200321,CLM0001716,9010805394,2,10608.6,NONE,N
QDC-CPS-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,CPS-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,RC-9010806082-1-DEATH_CLAIM-C0-20220412,CLM0001717,9010806082,1,25018.82,NONE,N
QDC-CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,RC-9010806155-1-DEATH_CLAIM-C0-20201010,CLM0001718,9010806155,1,8613.45,NONE,N
QDC-CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,RC-9010806155-1-DEATH_CLAIM-C0-20201010,CLM0001718,9010806155,2,1686.55,NONE,N
QDC-CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,RC-9010806651-1-DEATH_CLAIM-C0-20210501,CLM0001722,9010806651,1,8799.22,NONE,N
QDC-CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,RC-9010806651-1-DEATH_CLAIM-C0-20210501,CLM0001722,9010806651,2,16217.67,NONE,N
QDC-CPS-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,CPS-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,RC-9010807378-1-DEATH_CLAIM-C0-20220529,CLM0001725,9010807378,1,25002.17,NONE,N
QDC-CPS-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,CPS-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,RC-9010807516-1-DEATH_CLAIM-C0-20250602,CLM0001726,9010807516,1,33624.06,NONE,N
QDC-CPS-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,CPS-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,RC-9010807698-1-DEATH_CLAIM-C0-20210524,CLM0001735,9010807698,1,5080.15,NONE,N
QDC-CPS-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,CPS-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,RC-9010807720-1-DEATH_CLAIM-C0-20230105,CLM0001736,9010807720,1,6127.22,NONE,N
QDC-CPS-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,CPS-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,RC-9010807842-1-DEATH_CLAIM-C0-20220303,CLM0001738,9010807842,1,125000.0,NONE,N
QDC-CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,RC-9010807844-1-DEATH_CLAIM-C0-20210601,CLM0001740,9010807844,1,6180.0,NONE,N
QDC-CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,RC-9010807844-1-DEATH_CLAIM-C0-20210601,CLM0001740,9010807844,2,3030.0,NONE,N
QDC-CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,RC-9010807844-1-DEATH_CLAIM-C0-20210601,CLM0001740,9010807844,3,849.24,NONE,N
QDC-CPS-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,CPS-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,RC-9010807868-1-DEATH_CLAIM-C0-20221206,CLM0001741,9010807868,1,5000.0,NONE,N
QDC-CPS-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,CPS-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,RC-9010808361-1-DEATH_CLAIM-C0-20201220,CLM0001742,9010808361,1,9405.28,NONE,N
QDC-CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,RC-9010808721-1-DEATH_CLAIM-C0-20210731,CLM0001751,9010808721,1,10608.8,NONE,N
QDC-CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,RC-9010808721-1-DEATH_CLAIM-C0-20210731,CLM0001751,9010808721,2,2909.51,NONE,N
QDC-CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,RC-9010808901-1-DEATH_CLAIM-C0-20210221,CLM0001753,9010808901,1,12518.86,NONE,N
QDC-CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,RC-9010808901-1-DEATH_CLAIM-C0-20210221,CLM0001753,9010808901,2,12518.87,NONE,N
QDC-CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,RC-9010809309-1-DEATH_CLAIM-C0-20180127,CLM0001754,9010809309,1,7448.4,NONE,N
QDC-CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,RC-9010809309-1-DEATH_CLAIM-C0-20180127,CLM0001754,9010809309,2,9654.46,NONE,N
QDC-CPS-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,CPS-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,RC-9010809311-1-DEATH_CLAIM-C0-20220507,CLM0001755,9010809311,1,10070.96,NONE,N
QDC-CPS-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,CPS-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,RC-9010809333-1-DEATH_CLAIM-C0-20191205,CLM0001774,9010809333,1,18108.03,NONE,N
QDC-CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,RC-9010809734-1-DEATH_CLAIM-C0-20200818,CLM0001785,9010809734,1,11496.78,NONE,N
QDC-CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,RC-9010809734-1-DEATH_CLAIM-C0-20200818,CLM0001785,9010809734,2,13510.38,NONE,N
QDC-CPS-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,CPS-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,RC-9010809930-1-DEATH_CLAIM-C0-20220329,CLM0001786,9010809930,1,13070.65,NONE,N
QDC-CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,RC-9010810504-1-DEATH_CLAIM-C0-20220824,CLM0001804,9010810504,1,7828.31,NONE,N
QDC-CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,RC-9010810504-1-DEATH_CLAIM-C0-20220824,CLM0001804,9010810504,2,16455.85,NONE,N
QDC-CPS-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,CPS-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,RC-9010810691-1-DEATH_CLAIM-C0-20250318,CLM0001816,9010810691,1,9944.38,NONE,N
QDC-CPS-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,CPS-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,RC-9010811059-1-DEATH_CLAIM-C0-20191203,CLM0001818,9010811059,1,9099.86,NONE,N
QDC-CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P1,CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P1,RC-9010811157-1-DEATH_CLAIM-C0-20190807,CLM0001819,9010811157,1,1127.02,NONE,N
QDC-CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P2,CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P2,RC-9010811157-1-DEATH_CLAIM-C0-20190807,CLM0001819,9010811157,2,1127.02,NONE,N
QDC-CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P3,CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P3,RC-9010811157-1-DEATH_CLAIM-C0-20190807,CLM0001819,9010811157,3,1127.02,NONE,N
QDC-CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P4,CPS-RC-9010811157-1-DEATH_CLAIM-C0-20190807-P4,RC-9010811157-1-DEATH_CLAIM-C0-20190807,CLM0001819,9010811157,4,1127.02,NONE,N
QDC-CPS-RC-9010811204-1-DEATH_CLAIM-C0-20230824-P1,CPS-RC-9010811204-1-DEATH_CLAIM-C0-20230824-P1,RC-9010811204-1-DEATH_CLAIM-C0-20230824,CLM0001820,9010811204,1,17660.74,NONE,N
QDC-CPS-RC-9010811204-1-DEATH_CLAIM-C0-20230824-P2,CPS-RC-9010811204-1-DEATH_CLAIM-C0-20230824-P2,RC-9010811204-1-DEATH_CLAIM-C0-20230824,CLM0001820,9010811204,2,1962.3,NONE,N
QDC-CPS-RC-9010811306-1-DEATH_CLAIM-C0-20210308-P1,CPS-RC-9010811306-1-DEATH_CLAIM-C0-20210308-P1,RC-9010811306-1-DEATH_CLAIM-C0-20210308,CLM0001832,9010811306,1,6472.45,NONE,N
QDC-CPS-RC-9010811306-1-DEATH_CLAIM-C0-20210308-P2,CPS-RC-9010811306-1-DEATH_CLAIM-C0-20210308-P2,RC-9010811306-1-DEATH_CLAIM-C0-20210308,CLM0001832,9010811306,2,4395.33,NONE,N
QDC-CPS-RC-9010811700-1-DEATH_CLAIM-C0-20250316-P1,CPS-RC-9010811700-1-DEATH_CLAIM-C0-20250316-P1,RC-9010811700-1-DEATH_CLAIM-C0-20250316,CLM0001842,9010811700,1,17313.6,NONE,N
