SOURCE_COVERAGE_ID,AUTHORITATIVE_PLAN,TYPE_CODE,TARGET_TABLE,SEX,BAND,UWCLASS,SOURCE_DURATION,QL_DURATION,SOURCE_VALUE,TARGET_VALUE,MATCH_STATUS,VALUE_DIFFERENCE,NOTES
10827 CSI3,17CSI3,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
665 STME95,2665ST,CV,QuikCvs,M,01,00,22,21,1658.5200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
665 STME95,2665ST,CV,QuikCvs,M,01,00,23,22,1763.4400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
665 STME95,2665ST,CV,QuikCvs,M,01,00,24,23,1870.6800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
665 STME95,2665ST,CV,QuikCvs,M,01,00,25,24,1980.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,2,1,2.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,3,2,8.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,4,3,14.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,5,4,20.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,6,5,27.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,7,6,33.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,8,7,40.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,9,8,47.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,10,9,54.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,11,10,62.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,12,11,69.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,13,12,76.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,14,13,84.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,15,14,92.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,16,15,100.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,17,16,108.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,18,17,116.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,19,18,125.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,20,19,133.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,21,20,142.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,22,21,151.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,23,22,160.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,24,23,170.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
666 WL,1666WL,CV,QuikCvs,M,01,00,25,24,180.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,2,1,5.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,3,2,21.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,4,3,38.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,5,4,55.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,6,5,72.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,7,6,90.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,8,7,108.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,9,8,127.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,10,9,146.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,11,10,166.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,12,11,187.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,13,12,208.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,14,13,229.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,15,14,250.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,16,15,272.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,17,16,294.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,18,17,316.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,19,18,339.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,20,19,363.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,21,20,386.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,22,21,410.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,23,22,434.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,24,23,458.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
669 SR GD,1669SR,CV,QuikCvs,F,01,SM,25,24,482.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,2,1,6.0400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,3,2,12.6600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,4,3,19.4900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,5,4,26.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,6,5,33.7700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,7,6,41.1900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,8,7,48.8000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,9,8,56.5800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,10,9,64.5500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,11,10,72.6800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,12,11,80.9800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,13,12,89.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,14,13,98.0700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,15,14,106.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,16,15,115.8100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,17,16,123.3400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,18,17,131.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,19,18,138.8300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,20,19,146.8200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,21,20,154.9900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,22,21,163.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,23,22,171.9300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,24,23,180.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL85-8,170858,CV,QuikCvs,F,01,00,25,24,189.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,2,1,6.0400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,3,2,12.6600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,4,3,19.4900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,5,4,26.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,6,5,33.7700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,7,6,41.1900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,8,7,48.8000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,9,8,56.5800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,10,9,64.5500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,11,10,72.6800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,12,11,80.9800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,13,12,89.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,14,13,98.0700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,15,14,106.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,16,15,115.8100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,17,16,123.3400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,18,17,131.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,19,18,138.8300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,20,19,146.8200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,21,20,154.9900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,22,21,163.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,23,22,171.9300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,24,23,180.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
670 GL8588,170588,CV,QuikCvs,F,01,00,25,24,189.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,2,1,1.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,3,2,4.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,4,3,7.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,5,4,10.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,6,5,14.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,7,6,17.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,8,7,21.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,9,8,25.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,10,9,29.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,11,10,32.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,12,11,36.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,13,12,40.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,14,13,44.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,15,14,48.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,16,15,53.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,17,16,57.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,18,17,62.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,19,18,67.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,20,19,72.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,21,20,77.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,22,21,83.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,23,22,89.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,24,23,96.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
679 CEN SD,1679CS,CV,QuikCvs,M,01,SM,25,24,102.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,1,0,1000.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,2,1,993.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,3,2,985.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,4,3,977.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,5,4,968.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,6,5,958.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,7,6,948.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,8,7,936.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,9,8,923.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,10,9,909.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,11,10,894.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,12,11,877.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,13,12,859.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,14,13,839.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,15,14,817.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,16,15,793.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,17,16,767.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,18,17,738.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,19,18,707.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,20,19,672.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,21,20,635.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,22,21,594.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,23,22,549.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,24,23,500.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
686S 30MRG,7686S3,DB,QuikDbs,M,01,SM,25,24,446.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,1,0,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,2,1,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,3,2,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,4,3,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,5,4,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,6,5,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,7,6,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,8,7,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,9,8,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,10,9,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,11,10,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,12,11,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,13,12,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,14,13,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,15,14,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,16,15,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,17,16,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,18,17,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,19,18,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
687J 30MRG,7687J3,NP,QuikNps,F,01,NS,20,19,1.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
