INVENTORY_ID,SOURCE_PATH,DESTINATION_PATH,SOURCE_SIZE,DESTINATION_SIZE,SOURCE_SHA256,DESTINATION_SHA256,VERIFICATION_STATUS,COPY_RESULT,ERROR_MESSAGE
CIT-INV-00481,SourceData_11-18-2024/DCI534.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI534.PT1,500,500,e2237b9ffde9af7fb464b6c259b2abd955aff230d33bf4730d07b87848a0a924,e2237b9ffde9af7fb464b6c259b2abd955aff230d33bf4730d07b87848a0a924,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00482,SourceData_11-18-2024/DCI544.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI544.PT1,8452,8452,8a05b931c01b5be94259a9a2e12b9de011b44cb841c87074eb1706f5ce6bba02,8a05b931c01b5be94259a9a2e12b9de011b44cb841c87074eb1706f5ce6bba02,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00483,SourceData_11-18-2024/DCI554.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI554.PT1,3294908,3294908,f3538a79a03cf9b5c59b36fd41731d00e773d931058986d8de1c931698db78d5,f3538a79a03cf9b5c59b36fd41731d00e773d931058986d8de1c931698db78d5,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00484,SourceData_11-18-2024/DCI564.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI564.PT1,250719,250719,0975aeb93380409eecf5adb2117394a5c51c79ef1feb03249cd469942752d2a1,0975aeb93380409eecf5adb2117394a5c51c79ef1feb03249cd469942752d2a1,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00485,SourceData_11-18-2024/DCI585D.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI585D.PT1,175799,175799,f427d4df5a5796c9cc7a8817287037e6f8e911f83c268386a62011fc6458a703,f427d4df5a5796c9cc7a8817287037e6f8e911f83c268386a62011fc6458a703,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00486,SourceData_11-18-2024/DCI800.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI800.PT1,500,500,e2237b9ffde9af7fb464b6c259b2abd955aff230d33bf4730d07b87848a0a924,e2237b9ffde9af7fb464b6c259b2abd955aff230d33bf4730d07b87848a0a924,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00487,SourceData_11-18-2024/DRPMASEY.DAT,archive/legacy_cfic_rates/SourceData_11-18-2024/DRPMASEY.DAT,942,942,88847179e4684481f089ed151aeeb874e860e7564d928d5d1c147d97a5a547ba,88847179e4684481f089ed151aeeb874e860e7564d928d5d1c147d97a5a547ba,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00488,SourceData_11-18-2024/Office.cpy,archive/legacy_cfic_rates/SourceData_11-18-2024/Office.cpy,642,642,027663ea092ab5e4203e77ac5465c4608c54a2ef23e1552f29204d7ec98aaa0b,027663ea092ab5e4203e77ac5465c4608c54a2ef23e1552f29204d7ec98aaa0b,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00489,SourceData_11-18-2024/Office.txt,archive/legacy_cfic_rates/SourceData_11-18-2024/Office.txt,1410,1410,3a3bb1976a515bf1bae87e5d6cf856bc7106b2cce0c3fdd3c89cab5080db1826,3a3bb1976a515bf1bae87e5d6cf856bc7106b2cce0c3fdd3c89cab5080db1826,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00490,SourceData_11-18-2024/Plan.cpy,archive/legacy_cfic_rates/SourceData_11-18-2024/Plan.cpy,6391,6391,87d9eedbcd6a60d58df7482495e77e79aa4dfcb58977f8e61bf180cd6953c109,87d9eedbcd6a60d58df7482495e77e79aa4dfcb58977f8e61bf180cd6953c109,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00491,SourceData_11-18-2024/Plan.txt,archive/legacy_cfic_rates/SourceData_11-18-2024/Plan.txt,4670,4670,92699e266bda12c14526d804319040a6d33e80ea4e9972db7ddae856be3c5fab,92699e266bda12c14526d804319040a6d33e80ea4e9972db7ddae856be3c5fab,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00492,SourceData_11-18-2024/PRINT.pdf,archive/legacy_cfic_rates/SourceData_11-18-2024/PRINT.pdf,10717,10717,d654eaeade759068eaec1cadb7c23888a27d6939aa5f5c9d6c89cec1f464a5d7,d654eaeade759068eaec1cadb7c23888a27d6939aa5f5c9d6c89cec1f464a5d7,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00493,SourceData_11-18-2024/PRINT20231229.Zip,archive/legacy_cfic_rates/SourceData_11-18-2024/PRINT20231229.Zip,684412,684412,40a9abe7420bb2f07490ea4c44961d0c8031b10036a1c2aeaed47cd0c761b9cd,40a9abe7420bb2f07490ea4c44961d0c8031b10036a1c2aeaed47cd0c761b9cd,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00494,SourceData_11-18-2024/Rate.cpy,archive/legacy_cfic_rates/SourceData_11-18-2024/Rate.cpy,3029,3029,01c96a6f351082f9bd311d0cf798a92016c5a5616b3103a9ecdcc8d9651480ac,01c96a6f351082f9bd311d0cf798a92016c5a5616b3103a9ecdcc8d9651480ac,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00495,SourceData_11-18-2024/Rate.txt,archive/legacy_cfic_rates/SourceData_11-18-2024/Rate.txt,910,910,5a7ab2c0e8e2c2f076e647be114554e411453bb45a4cba6d55057fbaa84711f5,5a7ab2c0e8e2c2f076e647be114554e411453bb45a4cba6d55057fbaa84711f5,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00496,tracking/_build_rate_load_tracker.py,tools/reporting/_build_rate_load_tracker.py,10493,10493,7200f869ca82f06c0b9c49047c28203cc0369a493e5bd2289e184aa6d2de25d0,7200f869ca82f06c0b9c49047c28203cc0369a493e5bd2289e184aa6d2de25d0,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00497,tracking/CFIC_Rate_Load_Status_Overrides.csv,discovery/rates/CFIC_Rate_Load_Status_Overrides.csv,871,871,95b2cef0567b358d1bb08ba21208da293fe85fd6b297566f9cab1afa3c5f6848,95b2cef0567b358d1bb08ba21208da293fe85fd6b297566f9cab1afa3c5f6848,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00498,tracking/CFIC_Rate_Load_Summary.csv,discovery/rates/CFIC_Rate_Load_Summary.csv,178,178,29439a21316e1900c11671865476027efd0217640d7b1bc270b4be6a0011d08c,29439a21316e1900c11671865476027efd0217640d7b1bc270b4be6a0011d08c,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00499,tracking/CFIC_Rate_Load_Tracker.csv,discovery/rates/CFIC_Rate_Load_Tracker.csv,390517,390517,17d0965b2ecd2e3e1af7006cdf698221d0a3f22226569659f79ef085d8f1579b,17d0965b2ecd2e3e1af7006cdf698221d0a3f22226569659f79ef085d8f1579b,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00500,tracking/CFIC_Rate_Load_Tracker_Wave1.csv,discovery/rates/CFIC_Rate_Load_Tracker_Wave1.csv,192090,192090,36cf054f091c576b5a467cf700dd2af692dd6396ff105745f5ee4b90076e83a7,36cf054f091c576b5a467cf700dd2af692dd6396ff105745f5ee4b90076e83a7,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00501,tracking/README.md,discovery/rates/README.md,5682,5682,3c26ec690ea0cf54a38f7aadb41f935e19eee456dc8b9604393e1647ef9a0576,3c26ec690ea0cf54a38f7aadb41f935e19eee456dc8b9604393e1647ef9a0576,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00502,validation/cfic_issue03_p7mn_validation.csv,validation/rate_validation/cfic_issue03_p7mn_validation.csv,302,302,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,VERIFIED,ALREADY_PRESENT_VERIFIED,
