reconstructed_claim_id,canonical_payment_stage_id,mresidual_candidate,residual_type,residual_reason,balancing_status,derivation_status,derivation_confidence
RC-9010757817-1-DEATH_CLAIM-C0-20180318,CPS-RC-9010757817-1-DEATH_CLAIM-C0-20180318-P2,-27.35,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010758074-1-DEATH_CLAIM-C0-20181117,CPS-RC-9010758074-1-DEATH_CLAIM-C0-20181117-P1,-114.03,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C0-20190525,CPS-RC-9010759559-1-DEATH_CLAIM-C0-20190525-P4,5000.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C0-20190525,CPS-RC-9010759559-1-DEATH_CLAIM-C0-20190525-P3,5000.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C0-20190525,CPS-RC-9010759559-1-DEATH_CLAIM-C0-20190525-P1,5000.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C0-20190525,CPS-RC-9010759559-1-DEATH_CLAIM-C0-20190525-P2,5000.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C1-20190826,CPS-RC-9010759559-1-DEATH_CLAIM-C1-20190826-P1,-27500.0,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010759559-1-DEATH_CLAIM-C1-20190826,CPS-RC-9010759559-1-DEATH_CLAIM-C1-20190826-P2,-27500.0,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010760297-1-DEATH_CLAIM-C0-20181214,CPS-RC-9010760297-1-DEATH_CLAIM-C0-20181214-P1,-48.97,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010761882-1-DEATH_CLAIM-C0-20200722,CPS-RC-9010761882-1-DEATH_CLAIM-C0-20200722-P1,-118.74,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9010761882-1-DEATH_CLAIM-C0-20200722,CPS-RC-9010761882-1-DEATH_CLAIM-C0-20200722-P2,-118.74,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9010761882-1-DEATH_CLAIM-C0-20200722,CPS-RC-9010761882-1-DEATH_CLAIM-C0-20200722-P3,-118.74,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9010763006-1-DEATH_CLAIM-C0-20231228,CPS-RC-9010763006-1-DEATH_CLAIM-C0-20231228-P1,15016.39,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010763006-1-DEATH_CLAIM-C0-20231228,CPS-RC-9010763006-1-DEATH_CLAIM-C0-20231228-P2,15016.39,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010763006-1-DEATH_CLAIM-C0-20231228,CPS-RC-9010763006-1-DEATH_CLAIM-C0-20231228-P3,15016.39,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010764339-1-DEATH_CLAIM-C0-20180217,CPS-RC-9010764339-1-DEATH_CLAIM-C0-20180217-P1,-108.68,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010764348-1-DEATH_CLAIM-C0-20180920,CPS-RC-9010764348-1-DEATH_CLAIM-C0-20180920-P3,33.69,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010764348-1-DEATH_CLAIM-C0-20180920,CPS-RC-9010764348-1-DEATH_CLAIM-C0-20180920-P1,33.69,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010764348-1-DEATH_CLAIM-C0-20180920,CPS-RC-9010764348-1-DEATH_CLAIM-C0-20180920-P2,33.69,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010764376-1-DEATH_CLAIM-C0-20230217,CPS-RC-9010764376-1-DEATH_CLAIM-C0-20230217-P1,-14.84,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010764834-1-DEATH_CLAIM-C0-20180326,CPS-RC-9010764834-1-DEATH_CLAIM-C0-20180326-P1,10493.02,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010764834-1-DEATH_CLAIM-C0-20180326,CPS-RC-9010764834-1-DEATH_CLAIM-C0-20180326-P2,10493.02,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010764834-1-DEATH_CLAIM-C1-20180612,CPS-RC-9010764834-1-DEATH_CLAIM-C1-20180612-P1,-10493.02,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768069-1-DEATH_CLAIM-C1-20240411,CPS-RC-9010768069-1-DEATH_CLAIM-C1-20240411-P1,-2002.56,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768069-1-DEATH_CLAIM-C1-20240411,CPS-RC-9010768069-1-DEATH_CLAIM-C1-20240411-P2,-2002.56,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768069-1-DEATH_CLAIM-C2-20240926,CPS-RC-9010768069-1-DEATH_CLAIM-C2-20240926-P1,-1001.28,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768207-1-DEATH_CLAIM-C0-20180828,CPS-RC-9010768207-1-DEATH_CLAIM-C0-20180828-P1,-11.13,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768339-1-DEATH_CLAIM-C0-20200103,CPS-RC-9010768339-1-DEATH_CLAIM-C0-20200103-P1,263.2,PAYOUT_SHORTFALL_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768503-1-DEATH_CLAIM-C0-20220417,CPS-RC-9010768503-1-DEATH_CLAIM-C0-20220417-P1,-2.3,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010768635-1-DEATH_CLAIM-C0-20191221,CPS-RC-9010768635-1-DEATH_CLAIM-C0-20191221-P1,-44.55,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010769714-1-DEATH_CLAIM-C0-20230404,CPS-RC-9010769714-1-DEATH_CLAIM-C0-20230404-P1,554.27,PAYOUT_SHORTFALL_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010770571-1-DEATH_CLAIM-C0-20231009,CPS-RC-9010770571-1-DEATH_CLAIM-C0-20231009-P1,-26.91,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010770571-1-DEATH_CLAIM-C0-20231009,CPS-RC-9010770571-1-DEATH_CLAIM-C0-20231009-P2,-26.91,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010770580-1-DEATH_CLAIM-C0-20200630,CPS-RC-9010770580-1-DEATH_CLAIM-C0-20200630-P1,-39.78,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771111-1-DEATH_CLAIM-C0-20200430,CPS-RC-9010771111-1-DEATH_CLAIM-C0-20200430-P1,20159.77,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771111-1-DEATH_CLAIM-C0-20200430,CPS-RC-9010771111-1-DEATH_CLAIM-C0-20200430-P2,20159.77,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771352-1-DEATH_CLAIM-C0-20180802,CPS-RC-9010771352-1-DEATH_CLAIM-C0-20180802-P1,-22.65,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P6,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P5,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P4,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P7,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P2,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P1,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771580-1-DEATH_CLAIM-C0-20220406,CPS-RC-9010771580-1-DEATH_CLAIM-C0-20220406-P3,-2485.99,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771654-1-DEATH_CLAIM-C0-20240227,CPS-RC-9010771654-1-DEATH_CLAIM-C0-20240227-P1,-2.73,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010771662-1-DEATH_CLAIM-C0-20220923,CPS-RC-9010771662-1-DEATH_CLAIM-C0-20220923-P1,-113.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771662-1-DEATH_CLAIM-C0-20220923,CPS-RC-9010771662-1-DEATH_CLAIM-C0-20220923-P2,-113.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010771662-1-DEATH_CLAIM-C0-20220923,CPS-RC-9010771662-1-DEATH_CLAIM-C0-20220923-P3,-113.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010774109-1-DEATH_CLAIM-C0-20201120,CPS-RC-9010774109-1-DEATH_CLAIM-C0-20201120-P1,598.22,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010774109-1-DEATH_CLAIM-C0-20201120,CPS-RC-9010774109-1-DEATH_CLAIM-C0-20201120-P2,598.22,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010774484-1-DEATH_CLAIM-C0-20230706,CPS-RC-9010774484-1-DEATH_CLAIM-C0-20230706-P1,-114.95,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010776157-1-DEATH_CLAIM-C0-20200116,CPS-RC-9010776157-1-DEATH_CLAIM-C0-20200116-P1,1956.75,PAYOUT_SHORTFALL_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010776653-1-DEATH_CLAIM-C0-20190302,CPS-RC-9010776653-1-DEATH_CLAIM-C0-20190302-P1,140.03,PAYOUT_SHORTFALL_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010777043-1-DEATH_CLAIM-C0-20191019,CPS-RC-9010777043-1-DEATH_CLAIM-C0-20191019-P1,-3.82,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010777043-1-DEATH_CLAIM-C0-20191019,CPS-RC-9010777043-1-DEATH_CLAIM-C0-20191019-P2,-3.82,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010777124-1-DEATH_CLAIM-C0-20231120,CPS-RC-9010777124-1-DEATH_CLAIM-C0-20231120-P1,-10.91,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010777546-1-DEATH_CLAIM-C0-20231209,CPS-RC-9010777546-1-DEATH_CLAIM-C0-20231209-P3,-82.5,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010777546-1-DEATH_CLAIM-C0-20231209,CPS-RC-9010777546-1-DEATH_CLAIM-C0-20231209-P1,-82.5,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010777546-1-DEATH_CLAIM-C0-20231209,CPS-RC-9010777546-1-DEATH_CLAIM-C0-20231209-P2,-82.5,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P1,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P2,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P3,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P4,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P5,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C0-20190222,CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P6,9324.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C1-20190604,CPS-RC-9010778262-1-DEATH_CLAIM-C1-20190604-P1,-9858.54,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C1-20190604,CPS-RC-9010778262-1-DEATH_CLAIM-C1-20190604-P2,-9858.54,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778262-1-DEATH_CLAIM-C1-20190604,CPS-RC-9010778262-1-DEATH_CLAIM-C1-20190604-P3,-9858.54,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778299-1-DEATH_CLAIM-C0-20220904,CPS-RC-9010778299-1-DEATH_CLAIM-C0-20220904-P1,7494.51,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778519-1-DEATH_CLAIM-C0-20240729,CPS-RC-9010778519-1-DEATH_CLAIM-C0-20240729-P1,-51.22,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778834-1-DEATH_CLAIM-C0-20220624,CPS-RC-9010778834-1-DEATH_CLAIM-C0-20220624-P1,-15.6,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778841-1-DEATH_CLAIM-C0-20180326,CPS-RC-9010778841-1-DEATH_CLAIM-C0-20180326-P1,-57.9,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778841-1-DEATH_CLAIM-C0-20180326,CPS-RC-9010778841-1-DEATH_CLAIM-C0-20180326-P2,-57.9,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778841-1-DEATH_CLAIM-C0-20180326,CPS-RC-9010778841-1-DEATH_CLAIM-C0-20180326-P3,-57.9,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010778914-1-DEATH_CLAIM-C0-20190324,CPS-RC-9010778914-1-DEATH_CLAIM-C0-20190324-P1,-235.45,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778914-1-DEATH_CLAIM-C0-20190324,CPS-RC-9010778914-1-DEATH_CLAIM-C0-20190324-P2,-235.45,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778914-1-DEATH_CLAIM-C0-20190324,CPS-RC-9010778914-1-DEATH_CLAIM-C0-20190324-P3,-235.45,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010778914-1-DEATH_CLAIM-C0-20190324,CPS-RC-9010778914-1-DEATH_CLAIM-C0-20190324-P4,-235.45,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010779130-1-DEATH_CLAIM-C0-20190312,CPS-RC-9010779130-1-DEATH_CLAIM-C0-20190312-P1,-133.68,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010779197-1-DEATH_CLAIM-C0-20250706,CPS-RC-9010779197-1-DEATH_CLAIM-C0-20250706-P1,-48.66,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010779197-1-DEATH_CLAIM-C0-20250706,CPS-RC-9010779197-1-DEATH_CLAIM-C0-20250706-P2,-48.66,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010779736-1-DEATH_CLAIM-C0-20201126,CPS-RC-9010779736-1-DEATH_CLAIM-C0-20201126-P1,-34.7,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010779736-1-DEATH_CLAIM-C0-20201126,CPS-RC-9010779736-1-DEATH_CLAIM-C0-20201126-P2,-34.7,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010780000-1-DEATH_CLAIM-C0-20190802,CPS-RC-9010780000-1-DEATH_CLAIM-C0-20190802-P1,-16.54,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010780003-1-DEATH_CLAIM-C1-20240619,CPS-RC-9010780003-1-DEATH_CLAIM-C1-20240619-P1,-2880.51,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010780050-1-DEATH_CLAIM-C0-20220714,CPS-RC-9010780050-1-DEATH_CLAIM-C0-20220714-P1,-44.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010780050-1-DEATH_CLAIM-C0-20220714,CPS-RC-9010780050-1-DEATH_CLAIM-C0-20220714-P2,-44.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010781117-1-DEATH_CLAIM-C0-20180616,CPS-RC-9010781117-1-DEATH_CLAIM-C0-20180616-P1,-225.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010781117-1-DEATH_CLAIM-C0-20180616,CPS-RC-9010781117-1-DEATH_CLAIM-C0-20180616-P2,-225.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010781117-1-DEATH_CLAIM-C0-20180616,CPS-RC-9010781117-1-DEATH_CLAIM-C0-20180616-P3,-225.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010781863-1-DEATH_CLAIM-C0-20230125,CPS-RC-9010781863-1-DEATH_CLAIM-C0-20230125-P1,-8.79,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
