POL,MPOLICY,ISWL,PREMIUMS_PAID,PU_PREMIUMS_PAID,SU_PREMIUMS_PAID,SL_PREMIUMS_PAID,LP_TOTAL,HIST,ADJ,HAS_HIST,STATUS
9011072639,011072639C,False,12418.98,0.0,0.0,0.0,12418.98,6687.9,5731.08,True,LOAD_CANDIDATE
9011072648,011072648C,False,13026.88,0.0,0.0,0.0,13026.88,3651.48,9375.4,True,LOAD_CANDIDATE
9011073077,011073077C,False,9211.06,0.0,235.48,0.0,9446.539999999999,3853.86,5592.68,True,LOAD_CANDIDATE
9011073328,011073328C,False,24503.25,0.0,0.0,0.0,24503.25,10937.039999999999,13566.21,True,LOAD_CANDIDATE
9011073745,011073745C,False,21127.5,0.0,0.0,0.0,21127.5,9102.5,12025.0,True,LOAD_CANDIDATE
9011073758,011073758C,False,5740.83,0.0,0.0,0.0,5740.83,2379.27,3361.56,True,LOAD_CANDIDATE
9011074106,011074106C,False,11328.64,0.0,0.0,0.0,11328.64,5353.62,5975.02,True,LOAD_CANDIDATE
9011074190,011074190C,False,18761.99,0.0,0.0,0.0,18761.99,6326.25,12435.74,True,LOAD_CANDIDATE
9011074813,011074813C,False,3333.62,0.0,79.0,0.0,3412.62,1181.48,2231.14,True,LOAD_CANDIDATE
9011075473,011075473C,False,18517.41,0.0,0.0,0.0,18517.41,10694.36,7823.05,True,LOAD_CANDIDATE
9011076204,011076204C,False,28964.83,0.0,1127.88,0.0,30092.710000000003,14465.519999999999,15627.19,True,LOAD_CANDIDATE
9011076218,011076218C,False,1996.51,0.0,0.0,0.0,1996.51,149.1,1847.41,True,LOAD_CANDIDATE
9011076219,011076219C,False,2394.81,0.0,0.0,0.0,2394.81,229.7,2165.11,True,LOAD_CANDIDATE
9011076275,011076275C,False,10043.2,0.0,0.0,0.0,10043.2,2444.26,7598.94,True,LOAD_CANDIDATE
9011076738,011076738C,False,7200.68,0.0,0.0,0.0,7200.68,2053.04,5147.64,True,LOAD_CANDIDATE
9011077008,011077008C,False,19205.76,0.0,1879.2,0.0,21084.96,10077.48,11007.48,True,LOAD_CANDIDATE
9011077143,011077143C,False,8568.87,0.0,0.0,0.0,8568.87,1499.85,7069.02,True,LOAD_CANDIDATE
9011078136,011078136C,False,15811.33,0.0,599.53,0.0,16410.86,5182.280000000001,11228.58,True,LOAD_CANDIDATE
9011078137,011078137C,False,7077.66,0.0,0.0,0.0,7077.66,2885.66,4192.0,True,LOAD_CANDIDATE
9011078175,011078175C,False,11645.5,0.0,0.0,0.0,11645.5,5976.75,5668.75,True,LOAD_CANDIDATE
9011080169,011080169C,False,4479.75,0.0,0.0,0.0,4479.75,1475.0,3004.75,True,LOAD_CANDIDATE
9011080480,011080480C,False,12535.88,0.0,0.0,0.0,12535.88,3719.1000000000004,8816.78,True,LOAD_CANDIDATE
9011080551,011080551C,False,74316.72,0.0,0.0,0.0,74316.72,21947.0,52369.72,True,LOAD_CANDIDATE
9011080719,011080719C,False,11760.34,0.0,0.0,0.0,11760.34,5500.26,6260.08,True,LOAD_CANDIDATE
9011080977,011080977C,False,9982.87,0.0,0.0,0.0,9982.87,3885.52,6097.35,True,LOAD_CANDIDATE
9011081207,011081207C,False,2155.45,0.0,0.0,0.0,2155.45,163.26999999999998,1992.18,True,LOAD_CANDIDATE
9011081628,011081628C,False,8316.0,0.0,164.16,0.0,8480.16,1640.1000000000001,6840.06,True,LOAD_CANDIDATE
9011082331,011082331C,False,37758.76,0.0,0.0,0.0,37758.76,14795.17,22963.59,True,LOAD_CANDIDATE
9011083028,011083028C,False,8767.46,0.0,0.0,0.0,8767.46,3182.2200000000003,5585.24,True,LOAD_CANDIDATE
9011083518,011083518C,False,28470.15,0.0,592.68,0.0,29062.83,12232.26,16830.57,True,LOAD_CANDIDATE
9011083519,011083519C,False,24548.4,0.0,190.08,0.0,24738.480000000003,13148.65,11589.83,True,LOAD_CANDIDATE
9011083751,011083751C,False,15074.7,0.0,1026.0,0.0,16100.7,3925.76,12174.94,True,LOAD_CANDIDATE
9011083820,011083820C,False,21276.98,0.0,0.0,0.0,21276.98,10831.5,10445.48,True,LOAD_CANDIDATE
9011084240,011084240C,False,2793.17,0.0,0.0,0.0,2793.17,1014.54,1778.63,True,LOAD_CANDIDATE
9011084302,011084302C,False,14444.1,0.0,0.0,0.0,14444.1,6714.9,7729.2,True,LOAD_CANDIDATE
9011084360,011084360C,False,4484.71,0.0,83.52,0.0,4568.2300000000005,1790.2,2778.03,True,LOAD_CANDIDATE
9011085270,011085270C,False,68110.07,0.0,0.0,0.0,68110.07,39138.54,28971.53,True,LOAD_CANDIDATE
9011085271,011085271C,False,12725.07,0.0,0.0,0.0,12725.07,5697.2699999999995,7027.8,True,LOAD_CANDIDATE
9011085471,011085471C,False,8073.19,0.0,0.0,0.0,8073.19,3915.0099999999998,4158.18,True,LOAD_CANDIDATE
9011085842,011085842C,False,61873.09,0.0,0.0,0.0,61873.09,16478.0,45395.09,True,LOAD_CANDIDATE
9011085980,011085980C,False,8145.27,0.0,0.0,0.0,8145.27,2560.32,5584.95,True,LOAD_CANDIDATE
9011085981,011085981C,False,5331.57,0.0,0.0,0.0,5331.57,1611.1200000000001,3720.45,True,LOAD_CANDIDATE
9011085982,011085982C,False,3734.49,0.0,0.0,0.0,3734.49,1360.57,2373.92,True,LOAD_CANDIDATE
9011086069,011086069C,False,3964.49,0.0,0.0,0.0,3964.49,347.09000000000003,3617.4,True,LOAD_CANDIDATE
9011086178,011086178C,False,10248.17,0.0,0.0,0.0,10248.17,4937.12,5311.05,True,LOAD_CANDIDATE
9011086283,011086283C,False,11232.94,0.0,0.0,0.0,11232.94,3537.9,7695.04,True,LOAD_CANDIDATE
9011086284,011086284C,False,5534.24,0.0,0.0,0.0,5534.24,2254.32,3279.92,True,LOAD_CANDIDATE
9011087227,011087227C,False,8658.0,0.0,0.0,0.0,8658.0,1984.0,6674.0,True,LOAD_CANDIDATE
9011087652,011087652C,False,18627.4,0.0,0.0,0.0,18627.4,0.0,18627.4,False,LOAD_CANDIDATE
9011088221,011088221C,False,17034.88,0.0,0.0,0.0,17034.88,9711.4,7323.48,True,LOAD_CANDIDATE
9011088338,011088338C,False,2722.5,0.0,0.0,0.0,2722.5,742.5,1980.0,True,LOAD_CANDIDATE
9011088512,011088512C,False,24476.26,0.0,0.0,0.0,24476.26,6467.82,18008.44,True,LOAD_CANDIDATE
9011088934,011088934C,False,15877.65,0.0,0.0,0.0,15877.65,3240.72,12636.93,True,LOAD_CANDIDATE
9011088935,011088935C,False,7201.3,0.0,0.0,0.0,7201.3,101.66,7099.64,True,LOAD_CANDIDATE
9011089156,011089156C,False,9548.59,0.0,0.0,0.0,9548.59,5039.84,4508.75,True,LOAD_CANDIDATE
9011089392,011089392C,False,14548.8,0.0,0.0,0.0,14548.8,2251.6,12297.2,True,LOAD_CANDIDATE
9011090113,011090113C,False,4583.75,0.0,0.0,0.0,4583.75,1199.03,3384.72,True,LOAD_CANDIDATE
9011090375,011090375C,False,7022.4,0.0,0.0,0.0,7022.4,1000.1600000000001,6022.24,True,LOAD_CANDIDATE
9011090414,011090414C,False,5474.74,0.0,0.0,0.0,5474.74,793.92,4680.82,True,LOAD_CANDIDATE
9011090462,011090462C,False,3440.06,0.0,0.0,0.0,3440.06,1253.82,2186.24,True,LOAD_CANDIDATE
9011090463,011090463C,False,2845.48,0.0,0.0,0.0,2845.48,959.3000000000001,1886.18,True,LOAD_CANDIDATE
9011090464,011090464C,False,2860.55,0.0,0.0,0.0,2860.55,757.86,2102.69,True,LOAD_CANDIDATE
9011090543,011090543C,False,4502.48,0.0,0.0,0.0,4502.48,1637.78,2864.7,True,LOAD_CANDIDATE
9011091795,011091795C,False,10935.0,0.0,0.0,0.0,10935.0,0.0,10935.0,False,LOAD_CANDIDATE
9011092009,011092009C,False,13242.0,0.0,0.0,0.0,13242.0,5967.54,7274.46,True,LOAD_CANDIDATE
9011092456,011092456C,False,2853.12,0.0,0.0,0.0,2853.12,757.86,2095.26,True,LOAD_CANDIDATE
9011092549,011092549C,False,2585.64,0.0,0.0,0.0,2585.64,512.67,2072.97,True,LOAD_CANDIDATE
9011092656,011092656C,False,14640.0,0.0,0.0,0.0,14640.0,4620.0,10020.0,True,LOAD_CANDIDATE
9011092792,011092792C,False,23770.0,0.0,0.0,0.0,23770.0,8634.0,15136.0,True,LOAD_CANDIDATE
9011093379,011093379C,False,15221.76,0.0,0.0,0.0,15221.76,4043.28,11178.48,True,LOAD_CANDIDATE
9011093482,011093482C,False,5324.34,0.0,0.0,0.0,5324.34,217.32,5107.02,True,LOAD_CANDIDATE
9011093883,011093883C,False,6730.76,0.0,0.0,0.0,6730.76,3518.5099999999998,3212.25,True,LOAD_CANDIDATE
9011094544,011094544C,False,9703.4,0.0,0.0,0.0,9703.4,1386.2,8317.2,True,LOAD_CANDIDATE
9011094545,011094545C,False,5350.24,0.0,0.0,0.0,5350.24,0.0,5350.24,False,LOAD_CANDIDATE
9011094955,011094955C,False,4965.24,0.0,0.0,0.0,4965.24,0.0,4965.24,False,LOAD_CANDIDATE
9011095159,011095159C,False,9068.14,0.0,0.0,0.0,9068.14,2755.2799999999997,6312.86,True,LOAD_CANDIDATE
9011095161,011095161C,False,7086.0,0.0,320.0,0.0,7406.0,2868.0,4538.0,True,LOAD_CANDIDATE
9011095330,011095330C,False,7429.9,0.0,0.0,0.0,7429.9,2050.5,5379.4,True,LOAD_CANDIDATE
9011095600,011095600C,False,18363.96,0.0,0.0,0.0,18363.96,7845.39,10518.57,True,LOAD_CANDIDATE
9011095851,011095851C,False,7720.92,0.0,0.0,0.0,7720.92,1024.6899999999998,6696.23,True,LOAD_CANDIDATE
9011096068,011096068C,False,4474.99,0.0,0.0,0.0,4474.99,1151.3899999999999,3323.6,True,LOAD_CANDIDATE
9011096190,011096190C,False,5800.41,0.0,0.0,0.0,5800.41,332.01,5468.4,True,LOAD_CANDIDATE
9011096290,011096290C,False,20264.0,0.0,0.0,0.0,20264.0,8604.0,11660.0,True,LOAD_CANDIDATE
9011096291,011096291C,False,7298.0,0.0,0.0,0.0,7298.0,2852.0,4446.0,True,LOAD_CANDIDATE
9011096643,011096643C,False,5428.1,0.0,0.0,0.0,5428.1,0.0,5428.1,False,LOAD_CANDIDATE
9011096649,011096649C,False,4024.0,0.0,668.25,0.0,4692.25,1080.25,3612.0,True,LOAD_CANDIDATE
9011096868,011096868C,False,5805.54,0.0,0.0,0.0,5805.54,1190.8799999999999,4614.66,True,LOAD_CANDIDATE
9011097128,011097128C,False,19072.57,0.0,362.88,0.0,19435.45,7716.6,11718.85,True,LOAD_CANDIDATE
9011097228,011097228C,False,6246.03,0.0,0.0,0.0,6246.03,1165.44,5080.59,True,LOAD_CANDIDATE
9011097343,011097343C,False,7563.8,0.0,0.0,6401.5,13965.3,757.44,13207.86,True,LOAD_CANDIDATE
9011097526,011097526C,False,7054.8,0.0,0.0,0.0,7054.8,2443.2,4611.6,True,LOAD_CANDIDATE
9011097649,011097649C,False,2830.83,0.0,0.0,0.0,2830.83,757.86,2072.97,True,LOAD_CANDIDATE
9011097650,011097650C,False,6111.21,0.0,0.0,0.0,6111.21,2477.67,3633.54,True,LOAD_CANDIDATE
9011097702,011097702C,False,37796.0,0.0,0.0,0.0,37796.0,16164.0,21632.0,True,LOAD_CANDIDATE
9011098198,011098198C,False,7672.08,0.0,0.0,0.0,7672.08,811.47,6860.61,True,LOAD_CANDIDATE
9011098238,011098238C,False,22311.6,0.0,0.0,0.0,22311.6,8127.84,14183.76,True,LOAD_CANDIDATE
9011098597,011098597C,False,6776.72,0.0,0.0,0.0,6776.72,1814.24,4962.48,True,LOAD_CANDIDATE
9011098620,011098620C,False,7883.04,0.0,0.0,0.0,7883.04,0.0,7883.04,False,LOAD_CANDIDATE
9011098649,011098649C,False,8412.0,0.0,0.0,0.0,8412.0,0.0,8412.0,False,LOAD_CANDIDATE
9011098652,011098652C,False,2668.78,0.0,0.0,0.0,2668.78,0.0,2668.78,False,LOAD_CANDIDATE
9011098654,011098654C,False,7905.75,0.0,0.0,0.0,7905.75,2116.5,5789.25,True,LOAD_CANDIDATE
9011098913,011098913C,False,23565.06,0.0,0.0,0.0,23565.06,2233.29,21331.77,True,LOAD_CANDIDATE
9011099771,011099771C,False,7528.58,0.0,0.0,0.0,7528.58,1362.74,6165.84,True,LOAD_CANDIDATE
9011099899,011099899C,False,8666.32,0.0,0.0,0.0,8666.32,1564.04,7102.28,True,LOAD_CANDIDATE
9011100026,011100026C,False,8979.42,0.0,0.0,0.0,8979.42,1345.54,7633.88,True,LOAD_CANDIDATE
9011100027,011100027C,False,7647.5,0.0,0.0,0.0,7647.5,458.84999999999997,7188.65,True,LOAD_CANDIDATE
9011100080,011100080C,False,7607.4,0.0,0.0,0.0,7607.4,1942.75,5664.65,True,LOAD_CANDIDATE
9011100498,011100498C,False,6101.0,0.0,0.0,0.0,6101.0,2411.0,3690.0,True,LOAD_CANDIDATE
9011100907,011100907C,False,7220.49,0.0,0.0,0.0,7220.49,571.92,6648.57,True,LOAD_CANDIDATE
9011101252,011101252C,False,19927.47,0.0,316.8,0.0,20244.27,7980.12,12264.15,True,LOAD_CANDIDATE
9011101266,011101266C,False,6608.58,0.0,0.0,0.0,6608.58,0.0,6608.58,False,LOAD_CANDIDATE
9011101315,011101315C,False,6175.2,0.0,0.0,0.0,6175.2,0.0,6175.2,False,LOAD_CANDIDATE
9011101548,011101548C,False,5481.21,0.0,0.0,0.0,5481.21,437.04,5044.17,True,LOAD_CANDIDATE
9011101578,011101578C,False,4683.65,0.0,0.0,0.0,4683.65,115.85000000000001,4567.8,True,LOAD_CANDIDATE
9011101663,011101663C,False,475.64,0.0,0.0,0.0,475.64,0.0,475.64,False,LOAD_CANDIDATE
9011101914,011101914C,False,14409.5,0.0,0.0,0.0,14409.5,4036.5,10373.0,True,LOAD_CANDIDATE
9011101925,011101925C,False,41143.1,0.0,0.0,0.0,41143.1,20107.829999999998,21035.27,True,LOAD_CANDIDATE
9011102270,011102270C,False,13561.92,0.0,0.0,0.0,13561.92,612.1700000000001,12949.75,True,LOAD_CANDIDATE
9011102405,011102405C,False,7633.32,0.0,102.3,0.0,7735.62,2021.32,5714.3,True,LOAD_CANDIDATE
9011102532,011102532C,False,7303.23,0.0,0.0,0.0,7303.23,516.39,6786.84,True,LOAD_CANDIDATE
9011102586,011102586C,False,8524.0,0.0,1600.0,0.0,10124.0,4865.0,5259.0,True,LOAD_CANDIDATE
9011102787,011102787C,False,2830.75,0.0,0.0,0.0,2830.75,0.0,2830.75,False,LOAD_CANDIDATE
9011102788,011102788C,False,6380.4,0.0,0.0,0.0,6380.4,736.2,5644.2,True,LOAD_CANDIDATE
9011102977,011102977C,False,7663.68,0.0,0.0,0.0,7663.68,319.32,7344.36,True,LOAD_CANDIDATE
9011103062,011103062C,False,6094.1,0.0,0.0,0.0,6094.1,483.29999999999995,5610.8,True,LOAD_CANDIDATE
9011103066,011103066C,False,8997.6,0.0,0.0,0.0,8997.6,4369.8,4627.8,True,LOAD_CANDIDATE
9011103126,011103126C,False,8384.82,0.0,0.0,0.0,8384.82,1230.8,7154.02,True,LOAD_CANDIDATE
9011103130,011103130C,False,10567.55,0.0,0.0,0.0,10567.55,1551.2,9016.35,True,LOAD_CANDIDATE
9011103202,011103202C,False,15598.5,0.0,0.0,0.0,15598.5,2822.0,12776.5,True,LOAD_CANDIDATE
9011103507,011103507C,False,11623.5,0.0,455.52,0.0,12079.02,3189.06,8889.96,True,LOAD_CANDIDATE
9011103598,011103598C,False,5239.44,0.0,0.0,0.0,5239.44,368.0,4871.44,True,LOAD_CANDIDATE
9011103641,011103641C,False,3058.02,0.0,0.0,0.0,3058.02,825.18,2232.84,True,LOAD_CANDIDATE
9011103642,011103642C,False,2691.36,0.0,0.0,0.0,2691.36,726.24,1965.12,True,LOAD_CANDIDATE
9011103665,011103665C,False,5644.2,0.0,0.0,0.0,5644.2,0.0,5644.2,False,LOAD_CANDIDATE
9011103728,011103728C,False,4158.75,0.0,0.0,0.0,4158.75,1097.91,3060.84,True,LOAD_CANDIDATE
9011103788,011103788C,False,5121.73,0.0,0.0,0.0,5121.73,55.47,5066.26,True,LOAD_CANDIDATE
9011103996,011103996C,False,5390.0,0.0,0.0,0.0,5390.0,962.5,4427.5,True,LOAD_CANDIDATE
9011104064,011104064C,False,9907.2,0.0,0.0,0.0,9907.2,412.8,9494.4,True,LOAD_CANDIDATE
9011104096,011104096C,False,7504.52,0.0,0.0,0.0,7504.52,1197.04,6307.48,True,LOAD_CANDIDATE
9011104342,011104342C,False,7014.35,0.0,0.0,0.0,7014.35,1464.22,5550.13,True,LOAD_CANDIDATE
9011104570,011104570C,False,12219.9,0.0,0.0,0.0,12219.9,1999.62,10220.28,True,LOAD_CANDIDATE
9011104572,011104572C,False,12319.2,0.0,0.0,0.0,12319.2,835.1999999999999,11484.0,True,LOAD_CANDIDATE
9011104828,011104828C,False,8067.36,0.0,0.0,0.0,8067.36,336.14,7731.22,True,LOAD_CANDIDATE
9011105008,011105008C,False,3509.0,0.0,264.77,0.0,3773.77,549.0,3224.77,True,LOAD_CANDIDATE
9011105059,011105059C,False,6623.54,0.0,0.0,0.0,6623.54,0.0,6623.54,False,LOAD_CANDIDATE
9011105232,011105232C,False,12912.0,0.0,0.0,0.0,12912.0,3631.5,9280.5,True,LOAD_CANDIDATE
9011105332,011105332C,False,4463.91,0.0,0.0,0.0,4463.91,345.69,4118.22,True,LOAD_CANDIDATE
9011105385,011105385C,False,2132.41,0.0,235.34,0.0,2367.75,99.0,2268.75,True,LOAD_CANDIDATE
9011105386,011105386C,False,2589.99,0.0,234.6,0.0,2824.5899999999997,715.33,2109.26,True,LOAD_CANDIDATE
9011105387,011105387C,False,2793.68,0.0,150.0,0.0,2943.68,762.93,2180.75,True,LOAD_CANDIDATE
9011105523,011105523C,False,6294.54,0.0,0.0,0.0,6294.54,321.15000000000003,5973.39,True,LOAD_CANDIDATE
9011105666,011105666C,False,7377.0,0.0,0.0,0.0,7377.0,639.34,6737.66,True,LOAD_CANDIDATE
9011105839,011105839C,False,8619.42,0.0,0.0,0.0,8619.42,473.92,8145.5,True,LOAD_CANDIDATE
9011105951,011105951C,False,16039.2,0.0,0.0,0.0,16039.2,668.3,15370.9,True,LOAD_CANDIDATE
9011106029,011106029C,False,13142.72,0.0,224.64,0.0,13367.359999999999,5063.9800000000005,8303.38,True,LOAD_CANDIDATE
9011106030,011106030C,False,9756.68,0.0,108.68,0.0,9865.36,3486.38,6378.98,True,LOAD_CANDIDATE
9011106176,011106176C,False,4584.32,0.0,0.0,0.0,4584.32,1252.48,3331.84,True,LOAD_CANDIDATE
9011106177,011106177C,False,9790.56,0.0,0.0,0.0,9790.56,1192.44,8598.12,True,LOAD_CANDIDATE
9011106214,011106214C,False,6910.7,0.0,0.0,0.0,6910.7,406.65,6504.05,True,LOAD_CANDIDATE
9011106246,011106246C,False,3623.5,0.0,88.0,0.0,3711.5,1460.75,2250.75,True,LOAD_CANDIDATE
9011106317,011106317C,False,3736.77,0.0,0.0,0.0,3736.77,186.1,3550.67,True,LOAD_CANDIDATE
9011106422,011106422C,False,7862.16,0.0,1097.92,0.0,8960.08,2430.66,6529.42,True,LOAD_CANDIDATE
9011106491,011106491C,False,5302.08,0.0,124.8,0.0,5426.88,220.92,5205.96,True,LOAD_CANDIDATE
9011106727,011106727C,False,7607.4,0.0,0.0,0.0,7607.4,2024.55,5582.85,True,LOAD_CANDIDATE
9011106738,011106738C,False,6993.9,0.0,0.0,0.0,6993.9,1411.05,5582.85,True,LOAD_CANDIDATE
9011107112,011107112C,False,2045.2,0.0,0.0,0.0,2045.2,0.0,2045.2,False,LOAD_CANDIDATE
9011107129,011107129C,False,8435.56,0.0,0.0,0.0,8435.56,1410.2,7025.36,True,LOAD_CANDIDATE
9011107137,011107137C,False,3186.48,0.0,378.12,0.0,3564.6,863.26,2701.34,True,LOAD_CANDIDATE
9011107138,011107138C,False,31960.5,0.0,0.0,0.0,31960.5,16671.0,15289.5,True,LOAD_CANDIDATE
9011107331,011107331C,False,38604.0,0.0,0.0,0.0,38604.0,13179.6,25424.4,True,LOAD_CANDIDATE
9011107641,011107641C,False,6434.4,0.0,0.0,0.0,6434.4,268.1,6166.3,True,LOAD_CANDIDATE
9011107848,011107848C,False,6871.2,0.0,0.0,0.0,6871.2,1227.0,5644.2,True,LOAD_CANDIDATE
9011107863,011107863C,False,9179.12,0.0,0.0,0.0,9179.12,2153.76,7025.36,True,LOAD_CANDIDATE
9011107879,011107879C,False,14389.2,0.0,0.0,0.0,14389.2,3437.42,10951.78,True,LOAD_CANDIDATE
9011107893,011107893C,False,12778.56,0.0,0.0,0.0,12778.56,1378.08,11400.48,True,LOAD_CANDIDATE
9011108310,011108310C,False,7036.16,0.0,0.0,0.0,7036.16,0.0,7036.16,False,LOAD_CANDIDATE
9011108515,011108515C,False,5398.8,0.0,0.0,0.0,5398.8,0.0,5398.8,False,LOAD_CANDIDATE
9011108587,011108587C,False,5697.72,0.0,0.0,0.0,5697.72,0.0,5697.72,False,LOAD_CANDIDATE
9011108606,011108606C,False,3558.1,0.0,0.0,0.0,3558.1,410.54999999999995,3147.55,True,LOAD_CANDIDATE
9011108803,011108803C,False,1300.25,0.0,0.0,0.0,1300.25,0.0,1300.25,False,LOAD_CANDIDATE
9011109124,011109124C,False,5020.52,0.0,0.0,0.0,5020.52,641.5999999999999,4378.92,True,LOAD_CANDIDATE
9011109259,011109259C,False,4371.5,0.0,0.0,0.0,4371.5,349.72,4021.78,True,LOAD_CANDIDATE
9011109433,011109433C,False,10284.5,0.0,0.0,0.0,10284.5,1903.3999999999999,8381.1,True,LOAD_CANDIDATE
9011109446,011109446C,False,13912.8,0.0,2832.2,0.0,16745.0,3451.0,13294.0,True,LOAD_CANDIDATE
9011109861,011109861C,False,6344.56,0.0,0.0,0.0,6344.56,268.08,6076.48,True,LOAD_CANDIDATE
9011109881,011109881C,False,8923.88,0.0,0.0,0.0,8923.88,1923.2500000000002,7000.63,True,LOAD_CANDIDATE
9011109994,011109994C,False,24950.64,0.0,0.0,0.0,24950.64,0.0,24950.64,False,LOAD_CANDIDATE
9011109996,011109996C,False,10744.73,0.0,0.0,0.0,10744.73,4674.12,6070.61,True,LOAD_CANDIDATE
9011110116,011110116C,False,5463.75,0.0,0.0,0.0,5463.75,437.1,5026.65,True,LOAD_CANDIDATE
9011110239,011110239C,False,17741.35,0.0,0.0,0.0,17741.35,6923.7,10817.65,True,LOAD_CANDIDATE
9011110240,011110240C,False,16639.95,0.0,0.0,0.0,16639.95,7498.08,9141.87,True,LOAD_CANDIDATE
9011110299,011110299C,False,6701.9,0.0,0.0,0.0,6701.9,439.09,6262.81,True,LOAD_CANDIDATE
9011110339,011110339C,False,6862.8,0.0,0.0,0.0,6862.8,285.95,6576.85,True,LOAD_CANDIDATE
9011110362,011110362C,False,6543.6,0.0,0.0,0.0,6543.6,272.65,6270.95,True,LOAD_CANDIDATE
9011110363,011110363C,False,19306.83,0.0,0.0,0.0,19306.83,8433.560000000001,10873.27,True,LOAD_CANDIDATE
9011110458,011110458C,False,766.36,0.0,0.0,0.0,766.36,0.0,766.36,False,LOAD_CANDIDATE
9011110498,011110498C,False,4178.12,0.0,0.0,0.0,4178.12,593.0,3585.12,True,LOAD_CANDIDATE
9011110635,011110635C,False,3481.94,0.0,0.0,0.0,3481.94,956.3000000000001,2525.64,True,LOAD_CANDIDATE
9011110698,011110698C,False,5583.07,0.0,0.0,0.0,5583.07,61.35,5521.72,True,LOAD_CANDIDATE
9011110945,011110945C,False,30415.71,0.0,0.0,0.0,30415.71,16649.22,13766.49,True,LOAD_CANDIDATE
9011111218,011111218C,False,5998.96,0.0,0.0,0.0,5998.96,1636.08,4362.88,True,LOAD_CANDIDATE
9011111284,011111284C,False,12559.84,0.0,110.88,0.0,12670.72,6054.84,6615.88,True,LOAD_CANDIDATE
9011111635,011111635C,False,9039.0,0.0,0.0,0.0,9039.0,843.64,8195.36,True,LOAD_CANDIDATE
9011111930,011111930C,False,8289.0,0.0,0.0,0.0,8289.0,801.27,7487.73,True,LOAD_CANDIDATE
9011112641,011112641C,False,12197.64,0.0,0.0,0.0,12197.64,3116.43,9081.21,True,LOAD_CANDIDATE
9011112743,011112743C,False,7506.8,0.0,0.0,2486.4,9993.2,1962.9500000000003,8030.25,True,LOAD_CANDIDATE
9011112744,011112744C,False,7929.81,0.0,0.0,0.0,7929.81,442.08,7487.73,True,LOAD_CANDIDATE
9011112762,011112762C,False,4363.33,0.0,0.0,0.0,4363.33,575.23,3788.1,True,LOAD_CANDIDATE
9011112850,011112850C,False,3646.75,0.0,0.0,0.0,3646.75,754.5,2892.25,True,LOAD_CANDIDATE
9011112998,011112998C,False,6764.8,0.0,0.0,0.0,6764.8,1902.6000000000001,4862.2,True,LOAD_CANDIDATE
9011113046,011113046C,False,5752.9,0.0,0.0,0.0,5752.9,2223.9,3529.0,True,LOAD_CANDIDATE
9011113093,011113093C,False,5987.48,0.0,0.0,0.0,5987.48,2240.78,3746.7,True,LOAD_CANDIDATE
9011113236,011113236C,False,7719.6,0.0,0.0,0.0,7719.6,2058.56,5661.04,True,LOAD_CANDIDATE
9011113250,011113250C,False,11703.75,0.0,0.0,0.0,11703.75,3277.0499999999997,8426.7,True,LOAD_CANDIDATE
9011113309,011113309C,False,3950.38,0.0,0.0,0.0,3950.38,241.86,3708.52,True,LOAD_CANDIDATE
9011114096,011114096C,False,12910.31,0.0,0.0,0.0,12910.31,2118.41,10791.9,True,LOAD_CANDIDATE
9011114119,011114119C,False,7157.5,0.0,0.0,0.0,7157.5,1636.0,5521.5,True,LOAD_CANDIDATE
9011114139,011114139C,False,12229.56,0.0,0.0,0.0,12229.56,1936.9799999999998,10292.58,True,LOAD_CANDIDATE
9011114289,011114289C,False,506.52,0.0,0.0,0.0,506.52,0.0,506.52,False,LOAD_CANDIDATE
9011114950,011114950C,False,6564.45,0.0,0.0,0.0,6564.45,1042.95,5521.5,True,LOAD_CANDIDATE
9011115295,011115295C,False,10675.5,0.0,0.0,0.0,10675.5,194.1,10481.4,True,LOAD_CANDIDATE
9011115534,011115534C,False,9789.0,0.0,0.0,0.0,9789.0,1011.5300000000001,8777.47,True,LOAD_CANDIDATE
9011115690,011115690C,False,7503.55,0.0,0.0,0.0,7503.55,319.3,7184.25,True,LOAD_CANDIDATE
9011115797,011115797C,False,6537.02,0.0,0.0,0.0,6537.02,1797.24,4739.78,True,LOAD_CANDIDATE
9011115885,011115885C,False,6298.6,0.0,0.0,0.0,6298.6,818.0,5480.6,True,LOAD_CANDIDATE
9011116003,011116003C,False,5467.0,0.0,0.0,0.0,5467.0,1265.22,4201.78,True,LOAD_CANDIDATE
9011116180,011116180C,False,7506.8,0.0,0.0,0.0,7506.8,1340.5,6166.3,True,LOAD_CANDIDATE
9011116227,011116227C,False,7382.88,0.0,0.0,0.0,7382.88,3147.5299999999997,4235.35,True,LOAD_CANDIDATE
9011116459,011116459C,False,11960.0,0.0,0.0,0.0,11960.0,1800.0,10160.0,True,LOAD_CANDIDATE
9011116525,011116525C,False,6564.45,0.0,0.0,0.0,6564.45,1063.3999999999999,5501.05,True,LOAD_CANDIDATE
9011116585,011116585C,False,10268.44,0.0,0.0,0.0,10268.44,2815.54,7452.9,True,LOAD_CANDIDATE
9011116597,011116597C,False,3665.75,0.0,0.0,0.0,3665.75,946.0,2719.75,True,LOAD_CANDIDATE
9011116691,011116691C,False,2136.6,0.0,0.0,0.0,2136.6,0.0,2136.6,False,LOAD_CANDIDATE
9011116692,011116692C,False,2811.6,0.0,0.0,0.0,2811.6,0.0,2811.6,False,LOAD_CANDIDATE
