audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,workbench_bucket,balancing_difference_abs,governance_status,severity,remediability,business_review_required,future_controlled_replay_eligible,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010784249-3-SURRENDER_CLAIM-C0-20190604,RC-9010784249-3-SURRENDER_CLAIM-C0-20190604,LARGE_RESIDUAL_FAMILY,9831.44,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9831.44 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010738539-2-SURRENDER_CLAIM-C0-20250103,RC-9010738539-2-SURRENDER_CLAIM-C0-20250103,LARGE_RESIDUAL_FAMILY,9797.64,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9797.64 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011215903-1-SURRENDER_CLAIM-C0-20211202,RC-9011215903-1-SURRENDER_CLAIM-C0-20211202,LARGE_RESIDUAL_FAMILY,9796.69,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9796.69 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010763012-2-SURRENDER_CLAIM-C0-20210726,RC-9010763012-2-SURRENDER_CLAIM-C0-20210726,LARGE_RESIDUAL_FAMILY,9762.45,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9762.45 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010894754-2-SURRENDER_CLAIM-C0-20220801,RC-9010894754-2-SURRENDER_CLAIM-C0-20220801,LARGE_RESIDUAL_FAMILY,9756.02,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9756.02 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010845880-2-SURRENDER_CLAIM-C0-20250312,RC-9010845880-2-SURRENDER_CLAIM-C0-20250312,LARGE_RESIDUAL_FAMILY,9743.98,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9743.98 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011217615-1-SURRENDER_CLAIM-C0-20250221,RC-9011217615-1-SURRENDER_CLAIM-C0-20250221,LARGE_RESIDUAL_FAMILY,9665.07,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9665.07 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010917231-2-SURRENDER_CLAIM-C0-20230603,RC-9010917231-2-SURRENDER_CLAIM-C0-20230603,LARGE_RESIDUAL_FAMILY,9643.63,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9643.63 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010825027-2-SURRENDER_CLAIM-C0-20210614,RC-9010825027-2-SURRENDER_CLAIM-C0-20210614,LARGE_RESIDUAL_FAMILY,9569.82,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9569.82 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010385636-1-SURRENDER_CLAIM-C1-20180507,RC-9010385636-1-SURRENDER_CLAIM-C1-20180507,LARGE_RESIDUAL_FAMILY,9556.45,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9556.45 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010822738-3-SURRENDER_CLAIM-C0-20200413,RC-9010822738-3-SURRENDER_CLAIM-C0-20200413,LARGE_RESIDUAL_FAMILY,9539.65,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9539.65 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010469081-1-SURRENDER_CLAIM-C5-20221003,RC-9010469081-1-SURRENDER_CLAIM-C5-20221003,LARGE_RESIDUAL_FAMILY,9513.14,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9513.14 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010851847-2-SURRENDER_CLAIM-C0-20191007,RC-9010851847-2-SURRENDER_CLAIM-C0-20191007,LARGE_RESIDUAL_FAMILY,9493.22,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9493.22 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010867974-2-SURRENDER_CLAIM-C2-20211210,RC-9010867974-2-SURRENDER_CLAIM-C2-20211210,LARGE_RESIDUAL_FAMILY,9444.7,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9444.7 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010803680-2-SURRENDER_CLAIM-C0-20201013,RC-9010803680-2-SURRENDER_CLAIM-C0-20201013,LARGE_RESIDUAL_FAMILY,9385.57,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9385.57 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010804488-2-SURRENDER_CLAIM-C0-20180413,RC-9010804488-2-SURRENDER_CLAIM-C0-20180413,LARGE_RESIDUAL_FAMILY,9368.23,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9368.23 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010458744-1-SURRENDER_CLAIM-C0-20190225,RC-9010458744-1-SURRENDER_CLAIM-C0-20190225,LARGE_RESIDUAL_FAMILY,9328.59,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9328.59 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010773267-2-SURRENDER_CLAIM-C0-20210102,RC-9010773267-2-SURRENDER_CLAIM-C0-20210102,LARGE_RESIDUAL_FAMILY,9174.38,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9174.38 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011010387-2-SURRENDER_CLAIM-C0-20250921,RC-9011010387-2-SURRENDER_CLAIM-C0-20250921,LARGE_RESIDUAL_FAMILY,9167.94,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9167.94 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010975741-2-SURRENDER_CLAIM-C0-20200914,RC-9010975741-2-SURRENDER_CLAIM-C0-20200914,LARGE_RESIDUAL_FAMILY,9160.22,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9160.22 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010393931-1-SURRENDER_CLAIM-C0-20251208,RC-9010393931-1-SURRENDER_CLAIM-C0-20251208,LARGE_RESIDUAL_FAMILY,9141.86,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9141.86 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010856925-2-SURRENDER_CLAIM-C0-20190713,RC-9010856925-2-SURRENDER_CLAIM-C0-20190713,LARGE_RESIDUAL_FAMILY,9133.44,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9133.44 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010759529-1-SURRENDER_CLAIM-C0-20191101,RC-9010759529-1-SURRENDER_CLAIM-C0-20191101,LARGE_RESIDUAL_FAMILY,9116.08,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9116.08 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010872329-2-SURRENDER_CLAIM-C0-20260326,RC-9010872329-2-SURRENDER_CLAIM-C0-20260326,LARGE_RESIDUAL_FAMILY,9069.51,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $9069.51 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010746424-2-SURRENDER_CLAIM-C2-20200328,RC-9010746424-2-SURRENDER_CLAIM-C2-20200328,LARGE_RESIDUAL_FAMILY,8946.5,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8946.5 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010810539-2-SURRENDER_CLAIM-C0-20200201,RC-9010810539-2-SURRENDER_CLAIM-C0-20200201,LARGE_RESIDUAL_FAMILY,8945.2,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8945.2 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011065199-2-SURRENDER_CLAIM-C0-20220528,RC-9011065199-2-SURRENDER_CLAIM-C0-20220528,LARGE_RESIDUAL_FAMILY,8874.99,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8874.99 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010795699-2-SURRENDER_CLAIM-C0-20240526,RC-9010795699-2-SURRENDER_CLAIM-C0-20240526,LARGE_RESIDUAL_FAMILY,8852.8,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8852.8 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010749459-2-SURRENDER_CLAIM-C0-20200420,RC-9010749459-2-SURRENDER_CLAIM-C0-20200420,LARGE_RESIDUAL_FAMILY,8783.33,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8783.33 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011204579-1-SURRENDER_CLAIM-C0-20240207,RC-9011204579-1-SURRENDER_CLAIM-C0-20240207,LARGE_RESIDUAL_FAMILY,8782.9,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8782.9 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011197647-1-SURRENDER_CLAIM-C0-20200128,RC-9011197647-1-SURRENDER_CLAIM-C0-20200128,LARGE_RESIDUAL_FAMILY,8772.68,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8772.68 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011035652-2-SURRENDER_CLAIM-C1-20190515,RC-9011035652-2-SURRENDER_CLAIM-C1-20190515,LARGE_RESIDUAL_FAMILY,8756.09,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8756.09 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011053076-2-SURRENDER_CLAIM-C7-20241018,RC-9011053076-2-SURRENDER_CLAIM-C7-20241018,LARGE_RESIDUAL_FAMILY,8704.83,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8704.83 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011256689-1-SURRENDER_CLAIM-C0-20230118,RC-9011256689-1-SURRENDER_CLAIM-C0-20230118,LARGE_RESIDUAL_FAMILY,8703.59,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8703.59 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011018779-2-SURRENDER_CLAIM-C0-20220327,RC-9011018779-2-SURRENDER_CLAIM-C0-20220327,LARGE_RESIDUAL_FAMILY,8615.31,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8615.31 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010782022-2-SURRENDER_CLAIM-C0-20230103,RC-9010782022-2-SURRENDER_CLAIM-C0-20230103,LARGE_RESIDUAL_FAMILY,8614.03,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8614.03 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010858396-3-SURRENDER_CLAIM-C2-20201001,RC-9010858396-3-SURRENDER_CLAIM-C2-20201001,LARGE_RESIDUAL_FAMILY,8607.68,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8607.68 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011209916-1-SURRENDER_CLAIM-C5-20200727,RC-9011209916-1-SURRENDER_CLAIM-C5-20200727,LARGE_RESIDUAL_FAMILY,8566.27,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8566.27 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010822046-2-SURRENDER_CLAIM-C1-20191211,RC-9010822046-2-SURRENDER_CLAIM-C1-20191211,LARGE_RESIDUAL_FAMILY,8508.35,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8508.35 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010823095-2-SURRENDER_CLAIM-C1-20190729,RC-9010823095-2-SURRENDER_CLAIM-C1-20190729,LARGE_RESIDUAL_FAMILY,8495.8,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8495.8 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011269468-1-SURRENDER_CLAIM-C0-20220307,RC-9011269468-1-SURRENDER_CLAIM-C0-20220307,LARGE_RESIDUAL_FAMILY,8475.04,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8475.04 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010782192-2-SURRENDER_CLAIM-C0-20200121,RC-9010782192-2-SURRENDER_CLAIM-C0-20200121,LARGE_RESIDUAL_FAMILY,8414.04,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8414.04 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011085375-2-SURRENDER_CLAIM-C0-20220419,RC-9011085375-2-SURRENDER_CLAIM-C0-20220419,LARGE_RESIDUAL_FAMILY,8390.57,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8390.57 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011154852-4-SURRENDER_CLAIM-C0-20190227,RC-9011154852-4-SURRENDER_CLAIM-C0-20190227,LARGE_RESIDUAL_FAMILY,8342.4,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8342.4 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011200196-1-SURRENDER_CLAIM-C0-20180117,RC-9011200196-1-SURRENDER_CLAIM-C0-20180117,LARGE_RESIDUAL_FAMILY,8325.24,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8325.24 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010397583-1-SURRENDER_CLAIM-C4-20220831,RC-9010397583-1-SURRENDER_CLAIM-C4-20220831,LARGE_RESIDUAL_FAMILY,8295.9,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8295.9 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010760942-2-SURRENDER_CLAIM-C0-20230413,RC-9010760942-2-SURRENDER_CLAIM-C0-20230413,LARGE_RESIDUAL_FAMILY,8284.34,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8284.34 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010389802-1-SURRENDER_CLAIM-C0-20201026,RC-9010389802-1-SURRENDER_CLAIM-C0-20201026,LARGE_RESIDUAL_FAMILY,8178.76,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8178.76 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010392138-1-SURRENDER_CLAIM-C6-20231206,RC-9010392138-1-SURRENDER_CLAIM-C6-20231206,LARGE_RESIDUAL_FAMILY,8174.98,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8174.98 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011005435-3-SURRENDER_CLAIM-C0-20180209,RC-9011005435-3-SURRENDER_CLAIM-C0-20180209,LARGE_RESIDUAL_FAMILY,8103.33,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8103.33 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010768209-2-SURRENDER_CLAIM-C0-20241001,RC-9010768209-2-SURRENDER_CLAIM-C0-20241001,LARGE_RESIDUAL_FAMILY,8070.88,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8070.88 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011054606-2-SURRENDER_CLAIM-C7-20250324,RC-9011054606-2-SURRENDER_CLAIM-C7-20250324,LARGE_RESIDUAL_FAMILY,8049.52,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8049.52 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010897664-2-SURRENDER_CLAIM-C0-20180320,RC-9010897664-2-SURRENDER_CLAIM-C0-20180320,LARGE_RESIDUAL_FAMILY,8049.23,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8049.23 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010842962-2-SURRENDER_CLAIM-C0-20200317,RC-9010842962-2-SURRENDER_CLAIM-C0-20200317,LARGE_RESIDUAL_FAMILY,8022.84,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $8022.84 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011180927-1-SURRENDER_CLAIM-C0-20231010,RC-9011180927-1-SURRENDER_CLAIM-C0-20231010,LARGE_RESIDUAL_FAMILY,7975.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $7975.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
