source_file,source_row_number,mpolicy,mphase,source_plan_code,candidate_mplan,resolved_mplan,is_authoritative,exists_in_quikplan,contains_spaces,is_blank,resolution_path,fallback_value,governance_status,error_category,remediation_hint,blank_classification
PPBEN.csv,3776,010790287C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3777,010790287C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3778,010790531C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3779,010790531C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3780,010790531C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3781,010790532C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3782,010790532C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3783,010790532C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3784,010790543C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3785,010790543C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3786,010790543C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3787,010790754C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3788,010790754C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3789,010790754C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3790,010790755C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3791,010790755C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3792,010790755C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3793,010790758C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3794,010790758C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3795,010790758C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3796,010790759C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3797,010790759C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3798,010790759C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3799,010790779C,1,667 ART,5667AT,5667AT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5667AT,AUTHORIZED,,,
PPBEN.csv,3800,010790782C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3801,010790782C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3802,010790782C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3803,010790787C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3804,010790787C,2,1576 659,976659,976659,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,976659,AUTHORIZED,,,
PPBEN.csv,3805,010790787C,3,1577 ADB,977ADB,977ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,977ADB,AUTHORIZED,,,
PPBEN.csv,3806,010790787C,4,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3807,010790787C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3808,010791078C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3809,010791078C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3810,010791078C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3811,010791176C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3812,010791176C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3813,010791176C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3814,010791323C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3815,010791323C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3816,010791323C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3817,010791405C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3818,010791405C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3819,010791405C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3820,010791457C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3821,010791457C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3822,010791457C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3823,010791462C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3824,010791462C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3825,010791462C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3826,010791466C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3827,010791466C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3828,010791466C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3829,010791497C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3830,010791497C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3831,010791497C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3832,010791498C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3833,010791498C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3834,010791498C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3835,010791597C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3836,010791597C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3837,010791597C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3838,010791744C,1,667 ART,5667AT,5667AT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5667AT,AUTHORIZED,,,
PPBEN.csv,3839,010791789C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3840,010791789C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3841,010791789C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3842,010792037C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3843,010792037C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3844,010792037C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3845,010792038C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3846,010792038C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3847,010792038C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3848,010792068C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3849,010792068C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3850,010792068C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3851,010792082C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3852,010792082C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3853,010792082C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3854,010792116C,1,667 ART,5667AT,5667AT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5667AT,AUTHORIZED,,,
PPBEN.csv,3855,010792296C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3856,010792296C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3857,010792296C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3858,010792420C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3859,010792420C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3860,010792420C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3861,010792456C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3862,010792456C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3863,010792456C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3864,010792541C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3865,010792541C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3866,010792541C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3867,010792607C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3868,010792607C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3869,010792607C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3870,010792609C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3871,010792609C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3872,010792609C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3873,010792701C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3874,010792701C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3875,010792701C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3876,010792705C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3877,010792705C,2,1577 ADB,977ADB,977ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,977ADB,AUTHORIZED,,,
PPBEN.csv,3878,010792705C,3,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3879,010792705C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3880,010792706C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3881,010792706C,2,1576 658,976658,976658,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,976658,AUTHORIZED,,,
PPBEN.csv,3882,010792706C,3,1577 ADB,977ADB,977ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,977ADB,AUTHORIZED,,,
PPBEN.csv,3883,010792706C,4,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3884,010792706C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3885,010792713C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3886,010792713C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3887,010792713C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3888,010792884C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3889,010792884C,2,1576 659,976659,976659,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,976659,AUTHORIZED,,,
PPBEN.csv,3890,010792884C,3,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3891,010792884C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3892,010792961C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3893,010792961C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3894,010792961C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3895,010792979C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3896,010792979C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3897,010792979C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3898,010792997C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3899,010792997C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3900,010792997C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3901,010793204C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3902,010793204C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3903,010793204C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3904,010793292C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3905,010793292C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3906,010793292C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3907,010793353C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3908,010793353C,2,1578 FTR,778FTR,778FTR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,778FTR,AUTHORIZED,,,
PPBEN.csv,3909,010793353C,3,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3910,010793353C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3911,010793451C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3912,010793451C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3913,010793451C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3914,010793582C,1,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3915,010793582C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3916,010793582C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3917,010793598C,1,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PPBEN.csv,3918,010793598C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3919,010793598C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3920,010793722C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3921,010793722C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PPBEN.csv,3922,010793722C,99,,,,N,N,N,Y,BLANK_INPUT,,BLANK_ALLOWED,EXPECTED_NON_PRODUCT_ROW,Blank MPLAN — classify before governance action,EXPECTED_NON_PRODUCT_ROW
PPBEN.csv,3923,010793727C,1,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PPBEN.csv,3924,010793727C,2,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
